Stamp, Min, Max, Current, Mean
518.109000000, 2, 3, 0.324683, 0.697345
518.143000000, 2, 3, 0.324254, 0.695249
518.177000000, 2, 3, 0.323963, 0.693175
518.209000000, 2, 3, 0.323661, 0.691122
518.243000000, 2, 3, 0.323375, 0.68909
518.277000000, 2, 3, 0.323263, 0.68708
518.309000000, 2, 3, 0.323175, 0.685091
518.343000000, 2, 3, 0.323076, 0.683124
518.375000000, 2, 3, 0.323054, 0.681178
518.409000000, 2, 3, 0.323107, 0.679252
518.443000000, 2, 3, 0.323191, 0.677348
518.475000000, 2, 3, 0.323246, 0.675465
518.511000000, 2, 3, 0.323368, 0.673602
518.543000000, 2, 3, 0.323523, 0.671759
518.577000000, 2, 3, 0.323722, 0.669937
518.609000000, 2, 3, 0.324044, 0.668136
518.643000000, 2, 3, 0.324356, 0.666354
518.677000000, 2, 3, 0.324718, 0.664593
518.709000000, 2, 3, 0.325134, 0.662853
518.743000000, 2, 3, 0.325611, 0.661132
518.779000000, 2, 3, 0.326121, 0.659431
518.811000000, 2, 3, 0.326803, 0.657751
518.843000000, 2, 3, 0.327449, 0.656092
518.877000000, 2, 3, 0.328049, 0.654451
518.911000000, 2, 3, 0.328898, 0.652832
518.945000000, 2, 3, 0.329678, 0.651232
518.977000000, 2, 3, 0.330501, 0.649652
519.011000000, 2, 3, 0.33156, 0.648093
519.043000000, 2, 3, 0.332223, 0.646552
519.079000000, 2, 3, 0.333128, 0.64503
519.111000000, 2, 3, 0.333841, 0.643527
519.143000000, 2, 3, 0.334507, 0.642041
519.177000000, 2, 3, 0.334806, 0.640571
519.211000000, 2, 3, 0.335226, 0.639117
519.245000000, 2, 3, 0.335657, 0.637679
519.279000000, 2, 3, 0.336145, 0.636257
519.311000000, 2, 3, 0.336607, 0.63485
519.345000000, 2, 3, 0.337109, 0.633459
519.379000000, 2, 3, 3.31103, 0.645913
519.413000000, 2, 3, 3.31098, 0.658251
519.445000000, 2, 3, 3.31095, 0.670475
519.479000000, 2, 3, 3.31092, 0.682587
519.513000000, 2, 3, 3.3109, 0.694589
519.547000000, 2, 3, 3.31087, 0.706481
519.579000000, 2, 3, 3.31084, 0.718265
519.611000000, 2, 3, 3.31094, 0.729944
519.645000000, 2, 3, 3.31108, 0.741519
519.679000000, 2, 3, 3.31119, 0.752991
519.713000000, 2, 3, 3.31131, 0.764361
519.747000000, 2, 3, 3.31143, 0.775631
519.779000000, 2, 3, 3.31154, 0.786802
519.813000000, 2, 3, 3.31153, 0.797876
519.845000000, 2, 3, 3.31151, 0.808852
519.879000000, 2, 3, 3.31151, 0.819734
519.913000000, 2, 3, 3.31154, 0.830521
519.945000000, 2, 3, 3.31156, 0.841215
519.979000000, 2, 3, 3.31158, 0.851817
520.013000000, 2, 3, 3.31149, 0.862329
520.045000000, 2, 3, 3.3114, 0.87275
520.079000000, 2, 3, 3.31131, 0.883083
520.111000000, 2, 3, 3.31124, 0.893328
520.147000000, 2, 3, 3.31118, 0.903487
520.179000000, 2, 3, 3.31111, 0.913561
520.213000000, 2, 3, 3.3109, 0.92355
520.245000000, 2, 3, 3.3107, 0.933455
520.279000000, 2, 3, 3.31048, 0.943278
520.313000000, 2, 3, 3.31032, 0.953019
520.345000000, 2, 3, 3.31017, 0.962679
520.379000000, 2, 3, 3.30998, 0.97226
520.413000000, 2, 3, 3.3098, 0.981762
520.445000000, 2, 3, 3.30963, 0.991187
520.481000000, 2, 3, 3.30947, 1.00053
520.513000000, 2, 3, 3.30933, 1.00981
520.545000000, 2, 3, 3.30922, 1.019
520.579000000, 2, 3, 3.30912, 1.02813
520.613000000, 2, 3, 3.309, 1.03718
520.647000000, 2, 3, 3.30892, 1.04616
520.679000000, 2, 3, 3.30885, 1.05507
520.713000000, 2, 3, 3.30877, 1.06391
520.747000000, 2, 3, 3.30871, 1.07267
520.779000000, 2, 3, 3.30865, 1.08137
520.813000000, 2, 3, 3.3086, 1.09001
520.845000000, 2, 3, 3.30855, 1.09857
520.881000000, 2, 3, 3.30851, 1.10707
520.915000000, 2, 3, 3.3085, 1.11551
520.947000000, 2, 3, 3.30849, 1.12388
520.981000000, 2, 3, 3.30847, 1.13218
521.015000000, 2, 3, 3.30846, 1.14043
521.049000000, 2, 3, 3.30845, 1.14861
521.081000000, 2, 3, 3.30845, 1.15673
521.115000000, 2, 3, 1.90971, 1.15955
521.149000000, 2, 3, 1.90969, 1.16235
521.181000000, 2, 3, 1.90964, 1.16513
521.215000000, 2, 3, 1.11164, 1.16493
521.247000000, 2, 3, 1.11153, 1.16473
521.281000000, 2, 3, 1.11141, 1.16453
521.315000000, 2, 3, 1.11135, 1.16434
521.349000000, 2, 3, 1.11125, 1.16415
521.381000000, 2, 3, 1.11117, 1.16395
521.415000000, 2, 3, 0.912067, 1.16304
521.449000000, 2, 3, 0.91197, 1.16213
521.481000000, 2, 3, 0.911873, 1.16123
521.515000000, 2, 3, 0.322744, 1.15823
521.549000000, 2, 3, 0.32268, 1.15524
521.581000000, 2, 3, 0.322621, 1.15228
521.615000000, 2, 3, 0.322732, 1.14934
521.647000000, 2, 3, 0.322759, 1.14642
521.681000000, 2, 3, 0.322784, 1.14352
521.715000000, 2, 3, 0.322809, 1.14064
521.747000000, 2, 3, 0.322809, 1.13778
521.783000000, 2, 3, 0.322801, 1.13494
521.815000000, 2, 3, 0.322745, 1.13212
521.849000000, 2, 3, 0.322753, 1.12932
521.881000000, 2, 3, 0.322778, 1.12654
521.917000000, 2, 3, 0.322795, 1.12378
521.949000000, 2, 3, 0.322843, 1.12103
521.983000000, 2, 3, 0.322899, 1.11831
522.015000000, 2, 3, 0.322909, 1.1156
522.049000000, 2, 3, 0.322938, 1.11292
522.083000000, 2, 3, 0.322931, 1.11025
522.115000000, 2, 3, 0.322849, 1.1076
522.149000000, 2, 3, 0.322771, 1.10496
522.183000000, 2, 3, 0.322715, 1.10235
522.215000000, 2, 3, 0.322625, 1.09975
522.249000000, 2, 3, 0.322531, 1.09717
522.285000000, 2, 3, 0.322424, 1.0946
522.317000000, 2, 3, 0.322289, 1.09205
522.349000000, 2, 3, 0.32202, 1.08952
522.385000000, 2, 3, 0.321682, 1.087
522.417000000, 2, 3, 0.321297, 1.0845
522.451000000, 2, 3, 0.321058, 1.08201
522.483000000, 2, 3, 0.320794, 1.07954
522.517000000, 2, 3, 0.320367, 1.07708
522.551000000, 2, 3, 0.319979, 1.07464
522.583000000, 2, 3, 0.319739, 1.07221
522.617000000, 2, 3, 0.31966, 1.0698
522.651000000, 2, 3, 0.319737, 1.06741
522.685000000, 2, 3, 0.320005, 1.06502
522.719000000, 2, 3, 0.32049, 1.06266
522.751000000, 2, 3, 0.321072, 1.06031
522.785000000, 2, 3, 0.321696, 1.05798
522.817000000, 2, 3, 0.322596, 1.05567
522.851000000, 2, 3, 0.323539, 1.05338
522.885000000, 2, 3, 0.324517, 1.0511
522.917000000, 2, 3, 0.325744, 1.04884
522.951000000, 2, 3, 0.326468, 1.0466
522.983000000, 2, 3, 0.326772, 1.04437
523.019000000, 2, 3, 0.326688, 1.04215
523.051000000, 2, 3, 0.327208, 1.03995
523.085000000, 2, 3, 0.327769, 1.03777
523.117000000, 2, 3, 0.328594, 1.0356
523.151000000, 2, 3, 0.328966, 1.03344
523.185000000, 2, 3, 0.329516, 1.03131
523.217000000, 2, 3, 0.329973, 1.02918
523.251000000, 2, 3, 0.330362, 1.02707
523.285000000, 2, 3, 0.331259, 1.02497
523.317000000, 2, 3, 0.33218, 1.02289
523.351000000, 2, 3, 0.33318, 1.02083
523.385000000, 2, 3, 3.30814, 1.02766
523.417000000, 2, 3, 3.30804, 1.03444
523.451000000, 2, 3, 3.30791, 1.04119
523.483000000, 2, 3, 3.30776, 1.04789
523.519000000, 2, 3, 3.30737, 1.05456
523.551000000, 2, 3, 3.30707, 1.06118
523.583000000, 2, 3, 3.30675, 1.06777
523.617000000, 2, 3, 3.30647, 1.07432
523.651000000, 2, 3, 3.30618, 1.08082
523.685000000, 2, 3, 3.30595, 1.08729
523.719000000, 2, 3, 3.30582, 1.09372
523.751000000, 2, 3, 3.30565, 1.10011
523.785000000, 2, 3, 3.3055, 1.10647
523.819000000, 2, 3, 3.30534, 1.11279
523.851000000, 2, 3, 3.30522, 1.11907
523.885000000, 2, 3, 3.30507, 1.12532
523.919000000, 2, 3, 3.30493, 1.13153
523.951000000, 2, 3, 3.30476, 1.1377
523.985000000, 2, 3, 3.30463, 1.14384
524.017000000, 2, 3, 3.30449, 1.14994
524.051000000, 2, 3, 3.30435, 1.15601
524.085000000, 2, 3, 3.30421, 1.16204
524.117000000, 2, 3, 3.30396, 1.16804
524.151000000, 2, 3, 3.30375, 1.17401
524.185000000, 2, 3, 3.30352, 1.17994
524.219000000, 2, 3, 3.30339, 1.18584
524.251000000, 2, 3, 3.30322, 1.19171
524.285000000, 2, 3, 3.30311, 1.19754
524.319000000, 2, 3, 3.30302, 1.20334
524.351000000, 2, 3, 3.30296, 1.20911
524.383000000, 2, 3, 3.30292, 1.21484
524.419000000, 2, 3, 3.30289, 1.22055
524.451000000, 2, 3, 3.30287, 1.22622
524.485000000, 2, 3, 3.30287, 1.23187
524.519000000, 2, 3, 3.3029, 1.23748
524.551000000, 2, 3, 3.30294, 1.24306
524.585000000, 2, 3, 3.30299, 1.24861
524.617000000, 2, 3, 3.30304, 1.25414
524.651000000, 2, 3, 3.30312, 1.25963
524.685000000, 2, 3, 3.30321, 1.26509
524.717000000, 2, 3, 3.30296, 1.27053
524.751000000, 2, 3, 3.30273, 1.27593
524.785000000, 2, 3, 3.3026, 1.28131
524.817000000, 2, 3, 3.30251, 1.28665
524.851000000, 2, 3, 3.30247, 1.29197
524.885000000, 2, 3, 3.3024, 1.29726
524.919000000, 2, 3, 3.30238, 1.30253
524.951000000, 2, 3, 3.30236, 1.30776
524.983000000, 2, 3, 3.30235, 1.31297
525.019000000, 2, 3, 3.30236, 1.31815
525.051000000, 2, 3, 3.30235, 1.3233
525.083000000, 2, 3, 3.30236, 1.32843
525.117000000, 2, 3, 3.30238, 1.33353
525.151000000, 2, 3, 3.30241, 1.33861
525.185000000, 2, 3, 3.30245, 1.34365
525.219000000, 2, 3, 3.30249, 1.34868
525.251000000, 2, 3, 3.30254, 1.35367
525.285000000, 2, 3, 3.30261, 1.35865
525.317000000, 2, 3, 3.30265, 1.36359
525.351000000, 2, 3, 3.30272, 1.36851
525.385000000, 2, 3, 3.3028, 1.37341
525.417000000, 2, 3, 3.3029, 1.37828
525.451000000, 2, 3, 3.30301, 1.38313
525.485000000, 2, 3, 3.30319, 1.38796
525.519000000, 2, 3, 3.30344, 1.39276
525.551000000, 2, 3, 3.30369, 1.39753
525.585000000, 2, 3, 3.30394, 1.40229
525.619000000, 2, 3, 3.30403, 1.40702
525.651000000, 2, 3, 3.30401, 1.41173
525.687000000, 2, 3, 3.30396, 1.41641
525.719000000, 2, 3, 3.30379, 1.42107
525.753000000, 2, 3, 3.30359, 1.42571
525.787000000, 2, 3, 3.30343, 1.43032
525.819000000, 2, 3, 3.30328, 1.43491
525.853000000, 2, 3, 3.30312, 1.43948
525.887000000, 2, 3, 3.30296, 1.44402
525.919000000, 2, 3, 3.3028, 1.44855
525.953000000, 2, 3, 3.30266, 1.45305
525.985000000, 2, 3, 3.3025, 1.45753
526.019000000, 2, 3, 3.30239, 1.46198
526.053000000, 2, 3, 3.30228, 1.46642
526.085000000, 2, 3, 3.30218, 1.47083
526.121000000, 2, 3, 3.30216, 1.47522
526.153000000, 2, 3, 3.30218, 1.47959
526.187000000, 2, 3, 3.30223, 1.48394
526.219000000, 2, 3, 3.30231, 1.48827
526.253000000, 2, 3, 3.30246, 1.49258
526.287000000, 2, 3, 3.30262, 1.49687
526.319000000, 2, 3, 3.30261, 1.50114
526.353000000, 2, 3, 3.30268, 1.50539
526.387000000, 2, 3, 3.30274, 1.50962
526.419000000, 2, 3, 3.30285, 1.51383
526.453000000, 2, 3, 3.30295, 1.51802
526.487000000, 2, 3, 3.30299, 1.52219
526.521000000, 2, 3, 3.30304, 1.52634
526.555000000, 2, 3, 3.30311, 1.53047
526.587000000, 2, 3, 3.30316, 1.53458
526.621000000, 2, 3, 3.30324, 1.53868
526.653000000, 2, 3, 3.30331, 1.54275
526.687000000, 2, 3, 3.30337, 1.54681
526.721000000, 2, 3, 3.30337, 1.55085
526.753000000, 2, 3, 3.3034, 1.55487
526.787000000, 2, 3, 3.30343, 1.55887
526.821000000, 2, 3, 3.30345, 1.56285
526.853000000, 2, 3, 3.30351, 1.56682
526.887000000, 2, 3, 3.30362, 1.57076
526.919000000, 2, 3, 3.30385, 1.57469
526.953000000, 2, 3, 3.30405, 1.57861
526.987000000, 2, 3, 3.30426, 1.5825
527.021000000, 2, 3, 3.30451, 1.58638
527.053000000, 2, 3, 3.3047, 1.59024
527.087000000, 2, 3, 3.3049, 1.59408
527.119000000, 2, 3, 3.30509, 1.59791
527.153000000, 2, 3, 3.30529, 1.60172
527.187000000, 2, 3, 3.30546, 1.60552
527.221000000, 2, 3, 3.30567, 1.6093
527.255000000, 2, 3, 3.30586, 1.61306
527.289000000, 2, 3, 3.30603, 1.6168
527.321000000, 2, 3, 3.30617, 1.62053
527.357000000, 2, 3, 3.30635, 1.62425
527.391000000, 2, 3, 3.30651, 1.62794
527.423000000, 2, 3, 3.30667, 1.63162
527.459000000, 2, 3, 3.30683, 1.63529
527.491000000, 2, 3, 3.30698, 1.63894
527.523000000, 2, 3, 3.30718, 1.64258
527.557000000, 2, 3, 3.30735, 1.64619
527.591000000, 2, 3, 3.30755, 1.6498
527.625000000, 2, 3, 3.30773, 1.65339
527.657000000, 2, 3, 3.30791, 1.65696
527.691000000, 2, 3, 3.30813, 1.66052
527.725000000, 2, 3, 3.30844, 1.66406
527.757000000, 2, 3, 3.30876, 1.66759
527.791000000, 2, 3, 3.30904, 1.67111
527.825000000, 2, 3, 3.30938, 1.67461
527.857000000, 2, 3, 3.30965, 1.67809
527.891000000, 2, 3, 3.31002, 1.68157
527.925000000, 2, 3, 3.31053, 1.68502
527.957000000, 2, 3, 3.31096, 1.68847
527.991000000, 2, 3, 3.31139, 1.6919
528.025000000, 2, 3, 3.31179, 1.69532
528.059000000, 2, 3, 3.31219, 1.69872
528.091000000, 2, 3, 3.31268, 1.70211
528.125000000, 2, 3, 3.31314, 1.70549
528.159000000, 2, 3, 3.31357, 1.70885
528.191000000, 2, 3, 3.31399, 1.7122
528.225000000, 2, 3, 3.31445, 1.71554
528.259000000, 2, 3, 3.3149, 1.71887
528.291000000, 2, 3, 3.31543, 1.72218
528.325000000, 2, 3, 3.31606, 1.72548
528.357000000, 2, 3, 3.31665, 1.72877
528.391000000, 2, 3, 3.3173, 1.73204
528.425000000, 2, 3, 3.31779, 1.73531
528.459000000, 2, 3, 3.31826, 1.73856
528.493000000, 2, 3, 3.31866, 1.74179
528.525000000, 2, 3, 3.31906, 1.74502
528.559000000, 2, 3, 3.31945, 1.74823
528.593000000, 2, 3, 3.31982, 1.75143
528.625000000, 2, 3, 3.32015, 1.75462
528.659000000, 2, 3, 3.32052, 1.7578
528.693000000, 2, 3, 3.32078, 1.76096
528.725000000, 2, 3, 3.32099, 1.76411
528.759000000, 2, 3, 3.32119, 1.76725
528.791000000, 2, 3, 3.32129, 1.77038
528.825000000, 2, 3, 3.32139, 1.77349
528.859000000, 2, 3, 3.32145, 1.7766
528.891000000, 2, 3, 3.32146, 1.77969
528.925000000, 2, 3, 3.32143, 1.78276
528.957000000, 2, 3, 3.32138, 1.78583
528.993000000, 2, 3, 3.32131, 1.78888
529.025000000, 2, 3, 3.32122, 1.79192
529.059000000, 2, 3, 3.32112, 1.79495
529.091000000, 2, 3, 3.32107, 1.79797
529.125000000, 2, 3, 3.32102, 1.80097
529.159000000, 2, 3, 3.32096, 1.80396
529.191000000, 2, 3, 3.32088, 1.80694
529.225000000, 2, 3, 3.32078, 1.80991
529.257000000, 2, 3, 3.32067, 1.81287
529.293000000, 2, 3, 3.32056, 1.81581
529.325000000, 2, 3, 3.32053, 1.81874
529.359000000, 2, 3, 3.32048, 1.82167
529.391000000, 2, 3, 3.32045, 1.82458
529.425000000, 2, 3, 3.32052, 1.82748
529.459000000, 2, 3, 3.32059, 1.83036
529.491000000, 2, 3, 3.32065, 1.83324
529.525000000, 2, 3, 3.32071, 1.83611
529.559000000, 2, 3, 3.32071, 1.83896
529.593000000, 2, 3, 3.32069, 1.84181
529.625000000, 2, 3, 3.32064, 1.84464
529.657000000, 2, 3, 3.32059, 1.84746
529.693000000, 2, 3, 3.32056, 1.85027
529.725000000, 2, 3, 3.32052, 1.85307
529.759000000, 2, 3, 3.32052, 1.85586
529.793000000, 2, 3, 3.32049, 1.85864
529.827000000, 2, 3, 3.32041, 1.86141
529.861000000, 2, 3, 3.32034, 1.86417
529.893000000, 2, 3, 3.32023, 1.86692
529.925000000, 2, 3, 3.32025, 1.86965
529.961000000, 2, 3, 3.3202, 1.87238
529.993000000, 2, 3, 3.32016, 1.8751
530.027000000, 2, 3, 3.32007, 1.8778
530.059000000, 2, 3, 3.32001, 1.8805
530.093000000, 2, 3, 3.32003, 1.88318
530.127000000, 2, 3, 3.32016, 1.88586
530.159000000, 2, 3, 3.3203, 1.88852
530.193000000, 2, 3, 3.32041, 1.89118
530.227000000, 2, 3, 3.32053, 1.89383
530.259000000, 2, 3, 3.32054, 1.89647
530.293000000, 2, 3, 3.3206, 1.89909
530.327000000, 2, 3, 3.32056, 1.90171
530.359000000, 2, 3, 3.32059, 1.90432
530.393000000, 2, 3, 3.32052, 1.90692
530.425000000, 2, 3, 3.32046, 1.90951
530.461000000, 2, 3, 3.32036, 1.91209
530.493000000, 2, 3, 3.32024, 1.91466
530.527000000, 2, 3, 3.32014, 1.91722
530.559000000, 2, 3, 3.32001, 1.91977
530.593000000, 2, 3, 3.31986, 1.92231
530.627000000, 2, 3, 3.31972, 1.92484
530.659000000, 2, 3, 3.31955, 1.92736
530.693000000, 2, 3, 3.31918, 1.92987
530.727000000, 2, 3, 3.3186, 1.93238
530.759000000, 2, 3, 3.31806, 1.93487
530.793000000, 2, 3, 3.31751, 1.93735
530.825000000, 2, 3, 3.31687, 1.93982
530.859000000, 2, 3, 3.31636, 1.94228
530.893000000, 2, 3, 3.31582, 1.94474
530.925000000, 2, 3, 3.31524, 1.94718
530.961000000, 2, 3, 3.31469, 1.94961
530.993000000, 2, 3, 3.31416, 1.95204
531.025000000, 2, 3, 3.31361, 1.95445
531.061000000, 2, 3, 3.31307, 1.95686
531.093000000, 2, 3, 3.31256, 1.95925
531.125000000, 2, 3, 3.31201, 1.96164
531.161000000, 2, 3, 3.31149, 1.96401
531.193000000, 2, 3, 3.31101, 1.96638
531.229000000, 2, 3, 3.3105, 1.96874
531.261000000, 2, 3, 3.31005, 1.97109
531.295000000, 2, 3, 3.30957, 1.97343
531.327000000, 2, 3, 3.30907, 1.97576
531.361000000, 2, 3, 3.30857, 1.97808
531.395000000, 2, 3, 3.30807, 1.98039
531.427000000, 2, 3, 3.30767, 1.9827
531.461000000, 2, 3, 3.30725, 1.98499
531.495000000, 2, 3, 3.29697, 1.98726
531.527000000, 2, 3, 3.29698, 1.98953
531.561000000, 2, 3, 3.297, 1.99178
531.595000000, 2, 3, 3.28511, 1.99401
