Stamp, Max volume, Current volume
332.307000000, 28000, 49.288
332.407000000, 28000, 49.288
332.507000000, 28000, 49.288
332.607000000, 28000, 49.288
332.707000000, 28000, 49.288
332.807000000, 28000, 49.288
332.907000000, 28000, 49.288
333.007000000, 28000, 49.288
333.107000000, 28000, 49.288
333.207000000, 28000, 49.288
333.307000000, 28000, 49.288
333.407000000, 28000, 49.288
333.507000000, 28000, 49.288
333.607000000, 28000, 49.288
333.707000000, 28000, 49.288
333.807000000, 28000, 49.288
333.907000000, 28000, 49.288
334.007000000, 28000, 49.288
334.107000000, 28000, 49.288
334.207000000, 28000, 49.288
334.307000000, 28000, 49.288
334.407000000, 28000, 49.288
334.507000000, 28000, 49.288
334.607000000, 28000, 49.288
334.707000000, 28000, 49.288
334.807000000, 28000, 49.288
334.907000000, 28000, 49.288
335.007000000, 28000, 49.288
335.107000000, 28000, 49.288
335.207000000, 28000, 49.288
335.307000000, 28000, 49.288
335.407000000, 28000, 49.288
335.507000000, 28000, 49.288
335.607000000, 28000, 49.288
335.707000000, 28000, 49.288
335.807000000, 28000, 49.288
335.907000000, 28000, 49.288
336.007000000, 28000, 49.288
336.107000000, 28000, 49.288
336.207000000, 28000, 49.288
336.307000000, 28000, 49.288
336.407000000, 28000, 49.288
336.507000000, 28000, 49.288
336.607000000, 28000, 49.288
336.707000000, 28000, 49.288
336.807000000, 28000, 49.288
336.907000000, 28000, 49.288
337.007000000, 28000, 49.288
337.107000000, 28000, 49.288
337.207000000, 28000, 49.288
337.307000000, 28000, 49.288
337.407000000, 28000, 49.288
337.507000000, 28000, 49.288
337.607000000, 28000, 49.288
337.707000000, 28000, 49.288
337.807000000, 28000, 49.288
337.907000000, 28000, 49.288
338.007000000, 28000, 49.288
338.107000000, 28000, 49.288
338.207000000, 28000, 49.288
338.307000000, 28000, 49.288
338.407000000, 28000, 49.288
338.507000000, 28000, 49.288
338.607000000, 28000, 49.288
338.707000000, 28000, 49.288
338.807000000, 28000, 49.288
338.907000000, 28000, 49.288
339.007000000, 28000, 49.288
339.107000000, 28000, 49.288
339.207000000, 28000, 49.288
339.307000000, 28000, 49.288
339.407000000, 28000, 49.288
339.507000000, 28000, 49.288
339.607000000, 28000, 49.288
339.707000000, 28000, 49.288
339.807000000, 28000, 49.288
339.907000000, 28000, 49.288
340.007000000, 28000, 49.288
340.107000000, 28000, 49.288
340.207000000, 28000, 49.288
340.307000000, 28000, 49.288
340.409000000, 28000, 49.288
340.607000000, 28000, 49.288
340.707000000, 28000, 49.288
340.807000000, 28000, 49.288
340.907000000, 28000, 49.288
341.007000000, 28000, 49.288
341.107000000, 28000, 49.288
341.207000000, 28000, 49.288
341.307000000, 28000, 49.288
341.407000000, 28000, 49.288
341.507000000, 28000, 49.288
341.607000000, 28000, 49.288
341.707000000, 28000, 49.288
341.807000000, 28000, 49.288
341.907000000, 28000, 49.288
342.007000000, 28000, 49.288
342.107000000, 28000, 49.288
342.207000000, 28000, 49.296
342.307000000, 28000, 49.296
342.407000000, 28000, 49.296
342.507000000, 28000, 49.296
342.607000000, 28000, 49.296
342.707000000, 28000, 49.296
342.807000000, 28000, 49.296
342.907000000, 28000, 49.296
343.007000000, 28000, 49.296
343.109000000, 28000, 49.296
343.307000000, 28000, 49.296
343.407000000, 28000, 49.296
343.507000000, 28000, 49.296
343.607000000, 28000, 49.296
343.707000000, 28000, 49.296
343.807000000, 28000, 49.296
343.907000000, 28000, 49.296
344.007000000, 28000, 49.296
344.107000000, 28000, 49.296
344.207000000, 28000, 49.296
344.307000000, 28000, 49.296
344.407000000, 28000, 49.296
344.507000000, 28000, 49.296
344.607000000, 28000, 49.296
344.707000000, 28000, 49.296
344.807000000, 28000, 49.296
344.907000000, 28000, 49.296
345.007000000, 28000, 49.296
345.107000000, 28000, 49.296
345.207000000, 28000, 49.296
345.307000000, 28000, 49.296
345.407000000, 28000, 49.296
345.507000000, 28000, 49.296
345.607000000, 28000, 49.296
345.707000000, 28000, 49.296
345.807000000, 28000, 49.296
345.907000000, 28000, 49.296
346.007000000, 28000, 49.296
346.107000000, 28000, 49.296
346.207000000, 28000, 49.296
346.307000000, 28000, 49.296
346.409000000, 28000, 49.304
346.607000000, 28000, 49.304
346.707000000, 28000, 49.304
346.807000000, 28000, 49.304
346.907000000, 28000, 49.304
347.007000000, 28000, 49.304
347.107000000, 28000, 49.304
347.207000000, 28000, 49.304
347.307000000, 28000, 49.304
347.407000000, 28000, 49.304
347.507000000, 28000, 49.304
347.607000000, 28000, 49.304
347.707000000, 28000, 49.304
347.807000000, 28000, 49.304
347.907000000, 28000, 49.304
348.007000000, 28000, 49.304
348.107000000, 28000, 49.304
348.207000000, 28000, 49.304
348.307000000, 28000, 49.304
348.407000000, 28000, 49.304
348.507000000, 28000, 49.304
348.607000000, 28000, 49.304
348.707000000, 28000, 49.304
348.807000000, 28000, 49.304
348.907000000, 28000, 49.304
349.007000000, 28000, 49.304
349.109000000, 28000, 49.304
349.307000000, 28000, 49.304
349.407000000, 28000, 49.304
349.507000000, 28000, 49.304
349.607000000, 28000, 49.304
349.707000000, 28000, 49.304
349.807000000, 28000, 49.304
349.907000000, 28000, 49.304
350.007000000, 28000, 49.304
350.107000000, 28000, 49.304
350.207000000, 28000, 49.304
350.307000000, 28000, 49.304
350.407000000, 28000, 49.304
350.507000000, 28000, 49.304
350.607000000, 28000, 49.304
350.707000000, 28000, 49.304
350.807000000, 28000, 49.304
350.907000000, 28000, 49.304
351.007000000, 28000, 49.304
351.107000000, 28000, 49.304
351.207000000, 28000, 49.304
351.307000000, 28000, 49.304
351.407000000, 28000, 49.304
351.507000000, 28000, 49.304
351.607000000, 28000, 49.304
351.707000000, 28000, 49.304
351.807000000, 28000, 49.304
351.907000000, 28000, 49.304
352.007000000, 28000, 49.304
352.109000000, 28000, 49.304
352.307000000, 28000, 49.304
352.407000000, 28000, 49.304
352.509000000, 28000, 49.304
352.707000000, 28000, 49.304
352.807000000, 28000, 49.304
352.907000000, 28000, 49.304
353.009000000, 28000, 49.304
353.209000000, 28000, 49.304
353.407000000, 28000, 49.304
353.507000000, 28000, 49.304
353.607000000, 28000, 49.304
353.707000000, 28000, 49.304
353.807000000, 28000, 49.304
353.907000000, 28000, 49.304
354.007000000, 28000, 49.304
354.107000000, 28000, 49.304
354.207000000, 28000, 49.304
354.307000000, 28000, 49.304
354.409000000, 28000, 49.304
354.607000000, 28000, 49.304
354.707000000, 28000, 49.304
354.807000000, 28000, 49.304
354.907000000, 28000, 49.304
355.007000000, 28000, 49.304
355.107000000, 28000, 49.304
355.207000000, 28000, 49.304
355.307000000, 28000, 49.304
355.407000000, 28000, 49.304
355.507000000, 28000, 49.304
355.607000000, 28000, 49.304
355.707000000, 28000, 49.304
355.807000000, 28000, 49.304
355.907000000, 28000, 49.304
356.007000000, 28000, 49.304
356.107000000, 28000, 49.304
356.207000000, 28000, 49.304
356.307000000, 28000, 49.304
356.407000000, 28000, 49.304
356.507000000, 28000, 49.304
356.607000000, 28000, 49.304
356.707000000, 28000, 49.304
356.807000000, 28000, 49.304
356.907000000, 28000, 49.304
357.007000000, 28000, 49.304
357.107000000, 28000, 49.304
357.207000000, 28000, 49.304
357.307000000, 28000, 49.304
357.407000000, 28000, 49.304
357.507000000, 28000, 49.304
357.607000000, 28000, 49.304
357.707000000, 28000, 49.304
357.807000000, 28000, 49.304
357.907000000, 28000, 49.304
358.007000000, 28000, 49.304
358.107000000, 28000, 49.304
358.207000000, 28000, 49.304
358.307000000, 28000, 49.304
358.407000000, 28000, 49.304
358.507000000, 28000, 49.304
358.607000000, 28000, 49.304
358.707000000, 28000, 49.304
358.807000000, 28000, 49.304
358.907000000, 28000, 49.304
359.007000000, 28000, 49.304
359.107000000, 28000, 49.304
359.207000000, 28000, 49.304
359.307000000, 28000, 49.304
359.409000000, 28000, 49.304
359.607000000, 28000, 49.304
359.707000000, 28000, 49.304
359.807000000, 28000, 49.304
359.907000000, 28000, 49.304
360.007000000, 28000, 49.304
360.107000000, 28000, 49.304
360.207000000, 28000, 49.304
360.307000000, 28000, 49.304
360.407000000, 28000, 49.304
360.507000000, 28000, 49.304
360.607000000, 28000, 49.304
360.707000000, 28000, 49.304
360.807000000, 28000, 49.304
360.907000000, 28000, 49.304
361.007000000, 28000, 49.304
361.107000000, 28000, 49.304
361.207000000, 28000, 49.304
361.307000000, 28000, 49.304
361.407000000, 28000, 49.304
361.507000000, 28000, 49.304
361.607000000, 28000, 49.304
361.707000000, 28000, 49.304
361.807000000, 28000, 49.304
361.907000000, 28000, 49.304
362.007000000, 28000, 49.304
362.107000000, 28000, 49.304
362.207000000, 28000, 49.304
362.307000000, 28000, 49.304
362.407000000, 28000, 49.304
362.507000000, 28000, 49.304
362.607000000, 28000, 49.304
362.707000000, 28000, 49.304
362.807000000, 28000, 49.304
362.907000000, 28000, 49.304
363.007000000, 28000, 49.304
363.107000000, 28000, 49.304
363.207000000, 28000, 49.304
363.307000000, 28000, 49.304
363.409000000, 28000, 49.304
363.607000000, 28000, 49.304
363.707000000, 28000, 49.304
363.807000000, 28000, 49.304
363.907000000, 28000, 49.304
364.007000000, 28000, 49.304
364.107000000, 28000, 49.304
364.207000000, 28000, 49.304
364.307000000, 28000, 49.304
364.407000000, 28000, 49.304
364.507000000, 28000, 49.304
364.607000000, 28000, 49.304
364.707000000, 28000, 49.304
364.807000000, 28000, 49.304
364.907000000, 28000, 49.304
365.007000000, 28000, 49.304
365.107000000, 28000, 49.304
365.207000000, 28000, 49.304
365.309000000, 28000, 49.304
365.507000000, 28000, 49.312
365.607000000, 28000, 49.328
365.707000000, 28000, 49.336
365.807000000, 28000, 49.4
365.907000000, 28000, 49.4
366.007000000, 28000, 49.4
366.109000000, 28000, 49.4
366.307000000, 28000, 49.4
366.407000000, 28000, 49.4
366.507000000, 28000, 49.48
366.607000000, 28000, 49.56
366.707000000, 28000, 49.568
366.807000000, 28000, 49.6
366.907000000, 28000, 49.672
367.007000000, 28000, 49.784
367.107000000, 28000, 49.8
367.207000000, 28000, 49.8
367.307000000, 28000, 49.8
367.407000000, 28000, 49.8
367.507000000, 28000, 49.8
367.607000000, 28000, 49.8
367.707000000, 28000, 49.8
367.807000000, 28000, 49.8
367.907000000, 28000, 49.8
368.007000000, 28000, 49.8
368.107000000, 28000, 49.8
368.207000000, 28000, 49.8
368.307000000, 28000, 49.8
368.407000000, 28000, 49.8
368.507000000, 28000, 49.8
368.607000000, 28000, 49.8
368.707000000, 28000, 49.8
368.807000000, 28000, 49.8
368.907000000, 28000, 49.8
369.007000000, 28000, 49.8
369.107000000, 28000, 49.8
369.207000000, 28000, 49.8
369.307000000, 28000, 49.8
369.407000000, 28000, 49.8
369.507000000, 28000, 49.8
369.607000000, 28000, 49.8
369.707000000, 28000, 49.8
369.807000000, 28000, 49.8
369.907000000, 28000, 49.8
370.007000000, 28000, 49.8
370.107000000, 28000, 49.8
370.207000000, 28000, 49.8
370.307000000, 28000, 49.8
370.407000000, 28000, 49.8
370.507000000, 28000, 49.8
370.607000000, 28000, 49.8
370.707000000, 28000, 49.8
370.807000000, 28000, 49.8
370.907000000, 28000, 49.8
371.007000000, 28000, 49.8
371.107000000, 28000, 49.8
371.207000000, 28000, 49.8
371.307000000, 28000, 49.8
371.407000000, 28000, 49.8
371.507000000, 28000, 49.8
371.607000000, 28000, 49.8
371.707000000, 28000, 49.8
371.807000000, 28000, 49.8
371.907000000, 28000, 49.8
372.007000000, 28000, 49.8
372.107000000, 28000, 49.8
372.207000000, 28000, 49.8
372.307000000, 28000, 49.8
372.407000000, 28000, 49.8
372.507000000, 28000, 49.8
372.607000000, 28000, 49.8
372.707000000, 28000, 49.8
372.807000000, 28000, 49.8
372.907000000, 28000, 49.8
373.007000000, 28000, 49.8
373.107000000, 28000, 49.8
373.207000000, 28000, 49.8
373.307000000, 28000, 49.8
373.407000000, 28000, 49.8
373.507000000, 28000, 49.8
373.607000000, 28000, 49.8
373.707000000, 28000, 49.8
373.807000000, 28000, 49.8
373.907000000, 28000, 49.8
374.007000000, 28000, 49.8
374.107000000, 28000, 49.8
374.207000000, 28000, 49.8
374.307000000, 28000, 49.8
374.407000000, 28000, 49.8
374.507000000, 28000, 49.8
374.607000000, 28000, 49.8
374.707000000, 28000, 49.8
374.807000000, 28000, 49.8
374.907000000, 28000, 49.8
375.007000000, 28000, 49.8
375.107000000, 28000, 49.8
375.207000000, 28000, 49.8
375.307000000, 28000, 49.8
375.407000000, 28000, 49.8
375.507000000, 28000, 49.8
375.607000000, 28000, 49.8
375.707000000, 28000, 49.8
375.807000000, 28000, 49.8
375.907000000, 28000, 49.8
376.007000000, 28000, 49.8
376.107000000, 28000, 49.8
376.207000000, 28000, 49.8
376.307000000, 28000, 49.8
376.407000000, 28000, 49.8
376.507000000, 28000, 49.8
376.607000000, 28000, 49.8
376.707000000, 28000, 49.8
376.807000000, 28000, 49.8
376.907000000, 28000, 49.8
377.007000000, 28000, 49.8
377.107000000, 28000, 49.8
377.207000000, 28000, 49.8
377.307000000, 28000, 49.8
377.407000000, 28000, 49.8
377.507000000, 28000, 49.8
377.607000000, 28000, 49.8
377.707000000, 28000, 49.8
377.807000000, 28000, 49.8
377.907000000, 28000, 49.8
378.007000000, 28000, 49.8
378.107000000, 28000, 49.8
378.207000000, 28000, 49.8
378.307000000, 28000, 49.8
378.407000000, 28000, 49.8
378.507000000, 28000, 49.8
378.607000000, 28000, 49.8
378.707000000, 28000, 49.8
378.807000000, 28000, 49.8
378.907000000, 28000, 49.8
379.007000000, 28000, 49.8
379.107000000, 28000, 49.8
379.207000000, 28000, 49.8
379.307000000, 28000, 49.8
379.407000000, 28000, 49.8
379.507000000, 28000, 49.8
379.607000000, 28000, 49.8
379.707000000, 28000, 49.8
379.807000000, 28000, 49.8
379.907000000, 28000, 49.8
380.007000000, 28000, 49.8
380.107000000, 28000, 49.8
380.207000000, 28000, 49.8
380.307000000, 28000, 49.8
380.407000000, 28000, 49.8
380.507000000, 28000, 49.8
380.607000000, 28000, 49.8
380.707000000, 28000, 49.8
380.807000000, 28000, 49.8
380.907000000, 28000, 49.8
381.007000000, 28000, 49.8
381.107000000, 28000, 49.8
381.207000000, 28000, 49.8
381.307000000, 28000, 49.8
381.407000000, 28000, 49.8
381.507000000, 28000, 49.8
381.607000000, 28000, 49.8
381.707000000, 28000, 49.8
381.807000000, 28000, 49.8
381.907000000, 28000, 49.8
382.007000000, 28000, 49.8
382.107000000, 28000, 49.8
382.207000000, 28000, 49.8
382.307000000, 28000, 49.8
382.407000000, 28000, 49.8
382.507000000, 28000, 49.8
382.607000000, 28000, 49.8
382.707000000, 28000, 49.8
382.807000000, 28000, 49.8
382.907000000, 28000, 49.8
383.007000000, 28000, 49.8
383.107000000, 28000, 49.8
383.207000000, 28000, 49.8
383.307000000, 28000, 49.8
383.407000000, 28000, 49.8
383.507000000, 28000, 49.8
383.607000000, 28000, 49.8
383.707000000, 28000, 49.8
383.807000000, 28000, 49.8
383.907000000, 28000, 49.8
384.007000000, 28000, 49.8
384.107000000, 28000, 49.8
384.207000000, 28000, 49.8
384.307000000, 28000, 49.8
384.407000000, 28000, 49.8
384.507000000, 28000, 49.8
384.607000000, 28000, 49.8
384.707000000, 28000, 49.8
384.807000000, 28000, 49.8
384.907000000, 28000, 49.8
385.007000000, 28000, 49.8
385.107000000, 28000, 49.8
385.207000000, 28000, 49.8
385.307000000, 28000, 49.8
385.407000000, 28000, 49.8
385.507000000, 28000, 49.8
385.607000000, 28000, 49.8
385.707000000, 28000, 49.8
385.807000000, 28000, 49.8
385.907000000, 28000, 49.8
386.007000000, 28000, 49.8
386.107000000, 28000, 49.8
386.207000000, 28000, 49.8
386.307000000, 28000, 49.8
386.407000000, 28000, 49.8
386.507000000, 28000, 49.8
386.607000000, 28000, 49.8
386.707000000, 28000, 49.8
386.807000000, 28000, 49.8
386.907000000, 28000, 49.8
387.007000000, 28000, 49.8
387.107000000, 28000, 49.8
387.207000000, 28000, 49.8
387.307000000, 28000, 49.8
387.407000000, 28000, 49.8
387.507000000, 28000, 49.8
387.607000000, 28000, 49.8
387.707000000, 28000, 49.8
387.807000000, 28000, 49.8
387.907000000, 28000, 49.8
388.007000000, 28000, 49.8
388.107000000, 28000, 49.8
388.207000000, 28000, 49.8
388.307000000, 28000, 49.8
388.407000000, 28000, 49.8
388.507000000, 28000, 49.8
388.607000000, 28000, 49.8
388.707000000, 28000, 49.8
388.807000000, 28000, 49.8
388.907000000, 28000, 49.8
389.007000000, 28000, 49.8
389.107000000, 28000, 49.8
389.207000000, 28000, 49.8
389.307000000, 28000, 49.8
389.407000000, 28000, 49.8
389.507000000, 28000, 49.8
389.607000000, 28000, 49.8
389.707000000, 28000, 49.816
389.807000000, 28000, 49.824
389.907000000, 28000, 49.824
390.007000000, 28000, 49.824
390.107000000, 28000, 49.824
390.207000000, 28000, 49.824
390.307000000, 28000, 49.824
390.407000000, 28000, 49.824
390.507000000, 28000, 49.824
390.607000000, 28000, 49.824
390.707000000, 28000, 49.824
390.807000000, 28000, 49.824
390.907000000, 28000, 49.832
391.007000000, 28000, 49.832
391.107000000, 28000, 49.832
391.207000000, 28000, 49.832
391.307000000, 28000, 49.832
391.407000000, 28000, 49.832
391.507000000, 28000, 49.832
391.607000000, 28000, 49.832
391.707000000, 28000, 49.832
391.807000000, 28000, 49.832
391.907000000, 28000, 49.832
392.007000000, 28000, 49.832
392.109000000, 28000, 49.832
392.307000000, 28000, 49.832
392.407000000, 28000, 49.832
392.507000000, 28000, 49.832
392.607000000, 28000, 49.832
392.707000000, 28000, 49.832
392.807000000, 28000, 49.832
392.907000000, 28000, 49.832
393.007000000, 28000, 49.832
393.107000000, 28000, 49.832
393.207000000, 28000, 49.832
393.307000000, 28000, 49.832
393.407000000, 28000, 49.832
393.507000000, 28000, 49.832
393.607000000, 28000, 49.832
393.707000000, 28000, 49.832
393.807000000, 28000, 49.832
393.907000000, 28000, 49.832
394.007000000, 28000, 49.832
394.107000000, 28000, 49.832
394.207000000, 28000, 49.832
394.307000000, 28000, 49.832
394.407000000, 28000, 49.832
394.507000000, 28000, 49.832
394.607000000, 28000, 49.832
394.707000000, 28000, 49.832
394.807000000, 28000, 49.832
394.907000000, 28000, 49.832
395.007000000, 28000, 49.832
395.107000000, 28000, 49.832
395.207000000, 28000, 49.832
395.307000000, 28000, 49.832
395.407000000, 28000, 49.832
395.507000000, 28000, 49.832
395.607000000, 28000, 49.832
395.707000000, 28000, 49.832
395.807000000, 28000, 49.832
395.907000000, 28000, 49.832
396.007000000, 28000, 49.832
396.107000000, 28000, 49.832
396.207000000, 28000, 49.832
396.307000000, 28000, 49.832
396.407000000, 28000, 49.832
396.507000000, 28000, 49.832
396.607000000, 28000, 49.832
396.707000000, 28000, 49.832
396.807000000, 28000, 49.832
396.907000000, 28000, 49.832
397.007000000, 28000, 49.832
397.107000000, 28000, 49.832
397.207000000, 28000, 49.832
397.307000000, 28000, 49.832
397.407000000, 28000, 49.832
397.507000000, 28000, 49.832
397.607000000, 28000, 49.832
397.707000000, 28000, 49.832
397.807000000, 28000, 49.832
397.907000000, 28000, 49.832
398.007000000, 28000, 49.832
398.107000000, 28000, 49.832
398.207000000, 28000, 49.832
398.307000000, 28000, 49.832
398.407000000, 28000, 49.832
398.507000000, 28000, 49.832
398.607000000, 28000, 49.832
398.707000000, 28000, 49.832
398.807000000, 28000, 49.832
398.907000000, 28000, 49.832
399.007000000, 28000, 49.832
399.107000000, 28000, 49.832
399.207000000, 28000, 49.832
399.307000000, 28000, 49.832
399.407000000, 28000, 49.832
399.507000000, 28000, 49.832
399.607000000, 28000, 49.832
399.707000000, 28000, 49.832
399.807000000, 28000, 49.832
399.907000000, 28000, 49.832
400.007000000, 28000, 49.832
400.107000000, 28000, 49.832
400.207000000, 28000, 49.84
400.307000000, 28000, 49.84
400.407000000, 28000, 49.84
400.507000000, 28000, 49.84
400.607000000, 28000, 49.84
400.707000000, 28000, 49.84
400.807000000, 28000, 49.84
400.907000000, 28000, 49.84
401.007000000, 28000, 49.84
401.107000000, 28000, 49.84
401.207000000, 28000, 49.848
401.307000000, 28000, 49.848
401.407000000, 28000, 49.848
401.507000000, 28000, 49.848
401.607000000, 28000, 49.848
401.707000000, 28000, 49.848
401.807000000, 28000, 49.848
401.907000000, 28000, 49.848
402.007000000, 28000, 49.848
402.107000000, 28000, 49.848
402.207000000, 28000, 49.848
402.307000000, 28000, 49.848
402.407000000, 28000, 49.848
402.507000000, 28000, 49.848
402.607000000, 28000, 49.848
402.707000000, 28000, 49.848
402.807000000, 28000, 49.848
402.907000000, 28000, 49.848
403.007000000, 28000, 49.848
403.107000000, 28000, 49.848
403.207000000, 28000, 49.848
403.307000000, 28000, 49.848
403.407000000, 28000, 49.848
403.507000000, 28000, 49.848
403.607000000, 28000, 49.848
403.707000000, 28000, 49.848
403.809000000, 28000, 49.848
404.007000000, 28000, 49.848
404.107000000, 28000, 49.848
404.207000000, 28000, 49.848
404.307000000, 28000, 49.848
404.407000000, 28000, 49.848
404.507000000, 28000, 49.848
404.607000000, 28000, 49.848
404.707000000, 28000, 49.848
404.807000000, 28000, 49.848
404.907000000, 28000, 49.848
405.007000000, 28000, 49.848
405.107000000, 28000, 49.848
405.207000000, 28000, 49.848
405.307000000, 28000, 49.848
405.407000000, 28000, 49.848
405.507000000, 28000, 49.848
405.607000000, 28000, 49.848
405.707000000, 28000, 49.848
405.807000000, 28000, 49.848
405.907000000, 28000, 49.848
406.007000000, 28000, 49.848
