Stamp, X, Y, Z, Yaw
157.017000000, -0.0034818, -0.00765677, 0.00270552, -0.0519289
157.051000000, -0.00349085, -0.00767172, 0.00270067, -0.0519481
157.083000000, -0.0034891, -0.00769514, 0.00296477, -0.0519557
157.117000000, -0.00347201, -0.00773341, 0.00271518, -0.0519809
157.151000000, -0.0034456, -0.00778146, 0.00257982, -0.0520239
157.183000000, -0.00342076, -0.00781998, 0.00285776, -0.0520467
157.217000000, -0.00338814, -0.00786471, 0.00345805, -0.0520768
157.251000000, -0.00335631, -0.00790584, 0.00434462, -0.0520909
157.283000000, -0.00331391, -0.00792652, 0.0055588, -0.0521061
157.317000000, -0.00326269, -0.00787511, 0.00674225, -0.0521502
157.351000000, -0.00320744, -0.00781045, 0.00814894, -0.0521938
157.383000000, -0.0031556, -0.00777514, 0.00915036, -0.0522105
157.417000000, -0.00310047, -0.00774877, 0.010358, -0.0522567
157.449000000, -0.00304632, -0.0077266, 0.0113574, -0.0522824
157.483000000, -0.0029923, -0.00768386, 0.0118995, -0.0522976
157.517000000, -0.00291889, -0.00755703, 0.0125662, -0.0523085
157.551000000, -0.00285956, -0.00747033, 0.0119875, -0.0523042
157.583000000, -0.00279417, -0.00739939, 0.0111503, -0.0522993
157.615000000, -0.00274046, -0.00735611, 0.0109054, -0.0522805
157.651000000, -0.00266565, -0.00728273, 0.0103949, -0.052282
157.683000000, -0.00262451, -0.0072778, 0.0102246, -0.0522766
157.717000000, -0.00262969, -0.0074093, 0.010133, -0.0522863
157.751000000, -0.00263661, -0.00752719, 0.0100858, -0.0523089
157.783000000, -0.0026402, -0.00766432, 0.010425, -0.0523309
157.819000000, -0.00262771, -0.00777645, 0.0108673, -0.0523488
157.851000000, -0.00261499, -0.00790074, 0.0119868, -0.0523821
157.885000000, -0.0026314, -0.00800504, 0.0132717, -0.052396
157.917000000, -0.00267603, -0.00810891, 0.01339, -0.0524226
157.951000000, -0.00270673, -0.00821186, 0.0138999, -0.0524539
157.985000000, -0.00273135, -0.00830825, 0.0140332, -0.0524734
158.017000000, -0.00274726, -0.00840113, 0.0141794, -0.0525078
158.051000000, -0.00275815, -0.00848741, 0.0124344, -0.0525378
158.085000000, -0.0027505, -0.00861635, 0.0113103, -0.0525729
158.117000000, -0.00273975, -0.00883228, 0.0106425, -0.0526473
158.151000000, -0.00272115, -0.00903922, 0.0101881, -0.0527262
158.183000000, -0.00269895, -0.00927231, 0.010248, -0.052772
158.219000000, -0.0026676, -0.00945933, 0.0109194, -0.0528727
158.251000000, -0.00263236, -0.009638, 0.007591, -0.0529587
158.285000000, -0.00259591, -0.00972665, 0.00435257, -0.0530132
158.317000000, -0.00255335, -0.00975614, 0.00276016, -0.0531105
158.351000000, -0.00250855, -0.00979582, 0.00186747, -0.0531985
158.387000000, -0.00245562, -0.00983446, 0.000715273, -0.0532568
158.419000000, -0.00240608, -0.00987485, 0.00019785, -0.0533724
158.453000000, -0.00235797, -0.00991311, 0.000173617, -0.0534888
158.485000000, -0.00234082, -0.00995812, 0.000304853, -0.0535545
158.519000000, -0.00236434, -0.00999172, -0.00157128, -0.053699
158.553000000, -0.0023727, -0.0100359, -0.00349888, -0.0538259
158.585000000, -0.00238485, -0.0100783, -0.00547971, -0.0539071
158.619000000, -0.00237642, -0.0101266, -0.006519, -0.0540465
158.653000000, -0.00236593, -0.0101717, -0.00714651, -0.0541598
158.687000000, -0.00234491, -0.01019, -0.00739009, -0.0542189
158.719000000, -0.00232094, -0.010114, -0.00741669, -0.0543276
158.753000000, -0.00229671, -0.0100451, -0.00793578, -0.0544213
158.785000000, -0.00226472, -0.0099701, -0.00824422, -0.0544668
158.819000000, -0.00222859, -0.00992732, -0.00802545, -0.0545509
158.853000000, -0.00218769, -0.00987642, -0.00762941, -0.0546281
158.885000000, -0.00204371, -0.00976518, -0.00730617, -0.054659
158.919000000, -0.00186789, -0.00964415, -0.00762306, -0.0547086
158.955000000, -0.00170074, -0.00953722, -0.00809533, -0.0547462
158.987000000, -0.00154645, -0.00943945, -0.00843825, -0.054765
159.021000000, -0.0013653, -0.00933029, -0.00833825, -0.0547971
159.053000000, -0.00121141, -0.00926436, -0.00759564, -0.0548087
159.085000000, -0.00108075, -0.00915348, -0.00637781, -0.0548054
159.121000000, -0.000982763, -0.00904769, -0.00518912, -0.0548026
159.153000000, -0.00084739, -0.00887724, -0.00382125, -0.0547931
159.185000000, -0.000734796, -0.0087608, -0.00250615, -0.0547747
159.219000000, -0.000638392, -0.00868812, -0.00146915, -0.0547485
159.253000000, -0.000512282, -0.00856632, 0.00019515, -0.0546891
159.287000000, -0.000512813, -0.00854323, 0.00174396, -0.0546513
159.319000000, -0.00063814, -0.00862746, 0.00248066, -0.0545904
159.353000000, -0.000745255, -0.00870898, 0.0032054, -0.0545371
159.387000000, -0.000832912, -0.00879088, 0.0043797, -0.0545092
159.419000000, -0.000910902, -0.00886813, 0.00589643, -0.0544293
159.453000000, -0.000976712, -0.00894399, 0.006985, -0.0543594
159.485000000, -0.00111507, -0.00894287, 0.00785655, -0.0543335
159.519000000, -0.00122552, -0.00891095, 0.00904266, -0.0542803
159.553000000, -0.00132529, -0.00888425, 0.00789519, -0.0542322
159.585000000, -0.00141073, -0.00886444, 0.00490027, -0.0542026
159.619000000, -0.00148282, -0.00885074, 0.00255109, -0.054158
159.653000000, -0.0015382, -0.00884517, 0.000507013, -0.0541337
159.687000000, -0.00161081, -0.0087697, -0.00231419, -0.0541234
159.719000000, -0.00162876, -0.00868492, -0.0034517, -0.0541066
159.753000000, -0.00166905, -0.00854613, -0.0048706, -0.0540896
159.785000000, -0.00168767, -0.00844942, -0.00557981, -0.0540715
159.821000000, -0.00169839, -0.00836274, -0.00577091, -0.0540533
159.853000000, -0.00169796, -0.00828622, -0.00564797, -0.0540446
159.885000000, -0.00170876, -0.00812922, -0.00630663, -0.0540493
159.919000000, -0.00169465, -0.00802496, -0.00673588, -0.0540393
159.953000000, -0.00168453, -0.00786173, -0.00722441, -0.0540349
159.987000000, -0.001671, -0.00774464, -0.00748558, -0.0540344
160.019000000, -0.00164497, -0.00764112, -0.00770057, -0.0540395
160.053000000, -0.00161851, -0.00754671, -0.00754193, -0.0540575
160.085000000, -0.0015978, -0.00746944, -0.00697213, -0.0540716
160.119000000, -0.00156538, -0.0074312, -0.00628681, -0.0540678
160.153000000, -0.00153314, -0.00739656, -0.00535318, -0.054056
160.185000000, -0.00149736, -0.00736541, -0.00414725, -0.0540609
160.219000000, -0.00145323, -0.0073307, -0.00204265, -0.0540476
160.253000000, -0.00140751, -0.00731408, -0.000613924, -0.0540358
160.285000000, -0.00136891, -0.00727222, 0.00120938, -0.0540259
160.319000000, -0.00133057, -0.00715355, 0.00357251, -0.0539911
160.353000000, -0.00128457, -0.00706938, 0.00570281, -0.0539486
160.385000000, -0.001244, -0.00699365, 0.00766838, -0.0539348
160.419000000, -0.00119208, -0.00692503, 0.00972921, -0.0539045
160.451000000, -0.0011419, -0.00686283, 0.0116489, -0.0538556
160.485000000, -0.00113182, -0.00670239, 0.0132108, -0.0538324
160.519000000, -0.00116408, -0.00645681, 0.0144113, -0.0537856
160.551000000, -0.00120115, -0.00617912, 0.0148025, -0.0537288
160.585000000, -0.00121272, -0.00597644, 0.0145289, -0.0537113
160.619000000, -0.00121651, -0.00578914, 0.0144062, -0.0536493
160.653000000, -0.00122155, -0.00557691, 0.0145662, -0.0535688
160.685000000, -0.00121717, -0.00538747, 0.014682, -0.0535218
160.719000000, -0.00121942, -0.00516535, 0.0150583, -0.0534325
160.751000000, -0.00120355, -0.00499897, 0.0156358, -0.0533674
160.789000000, -0.00118167, -0.00484542, 0.0167384, -0.0533375
160.823000000, -0.00114911, -0.00473293, 0.0184029, -0.0531275
160.855000000, -0.00111989, -0.0045771, 0.0220334, -0.0528406
160.889000000, -0.00108588, -0.00443686, 0.026355, -0.0526571
160.921000000, -0.00104164, -0.00428364, 0.0316395, -0.0522918
160.957000000, -0.000994844, -0.00414769, 0.0378266, -0.0518264
160.991000000, -0.000931274, -0.00402481, 0.0457857, -0.0515863
161.023000000, -0.000846182, -0.00391548, 0.0560026, -0.0510908
161.059000000, -0.000745823, -0.00382267, 0.0677022, -0.0506174
161.091000000, -0.000631732, -0.00373253, 0.0785151, -0.0503484
161.125000000, -0.000470257, -0.00364544, 0.0913304, -0.0498865
161.157000000, -0.000310647, -0.00357302, 0.103068, -0.0494568
161.191000000, -0.000128837, -0.00349929, 0.115663, -0.0492461
161.225000000, 3.95787e-05, -0.00345704, 0.126794, -0.0488614
161.257000000, 0.000209265, -0.00342789, 0.137254, -0.0485392
161.291000000, 0.000342968, -0.00347382, 0.147422, -0.0483744
161.323000000, 0.000453724, -0.00355236, 0.156259, -0.0481165
161.357000000, 0.000562472, -0.00362502, 0.163526, -0.0478537
161.391000000, 0.000683605, -0.00370741, 0.171403, -0.0477412
161.425000000, 0.000783404, -0.00378546, 0.178208, -0.0475326
161.457000000, 0.000901593, -0.00387706, 0.186026, -0.0473271
161.491000000, 0.000856692, -0.0040062, 0.193279, -0.0472318
161.525000000, 0.000737547, -0.00416884, 0.201159, -0.0470459
161.557000000, 0.000664274, -0.00430117, 0.207463, -0.0468919
161.591000000, 0.000617173, -0.00444466, 0.214868, -0.0468285
161.625000000, 0.000579987, -0.00458715, 0.222056, -0.0467087
161.657000000, 0.000544744, -0.00472208, 0.22834, -0.046617
161.691000000, 0.000494251, -0.0049317, 0.233974, -0.0465837
161.725000000, 0.000448817, -0.00522411, 0.240411, -0.0465409
161.759000000, 0.000393851, -0.00555469, 0.247729, -0.0465244
161.791000000, 0.000367796, -0.00581324, 0.253738, -0.0465234
161.825000000, 0.00035159, -0.00606043, 0.259354, -0.0465325
161.859000000, 0.000350392, -0.00630534, 0.265453, -0.0465608
161.891000000, 0.00033727, -0.00652805, 0.270745, -0.0465764
161.925000000, 0.000311911, -0.00672909, 0.275177, -0.0466022
161.957000000, 0.000288365, -0.00695924, 0.280264, -0.0466205
161.993000000, 0.000296385, -0.00715611, 0.284306, -0.046635
162.025000000, 0.00030665, -0.00733584, 0.287608, -0.0466623
162.059000000, 0.000333501, -0.00748267, 0.290309, -0.0466786
162.091000000, 0.000341063, -0.00767071, 0.293012, -0.046682
162.125000000, 0.000343627, -0.00781208, 0.295604, -0.0467101
162.159000000, 0.000344975, -0.00796288, 0.298163, -0.0467234
162.191000000, 0.000365899, -0.00808936, 0.30028, -0.0467349
162.225000000, 0.000393723, -0.00820923, 0.299928, -0.0467746
162.257000000, 0.000422752, -0.00831679, 0.299322, -0.0468205
162.293000000, 0.000459586, -0.00836206, 0.300059, -0.0468417
162.325000000, 0.000467644, -0.00831665, 0.30029, -0.0468885
162.359000000, 0.000490365, -0.00828191, 0.300711, -0.0469281
162.393000000, 0.000520966, -0.00823742, 0.30178, -0.0469348
162.425000000, 0.000559985, -0.00821084, 0.30358, -0.0469539
162.459000000, 0.000605168, -0.00818661, 0.305592, -0.0469737
162.491000000, 0.00053269, -0.00817947, 0.307709, -0.046977
162.525000000, 0.000421152, -0.00816997, 0.309706, -0.0469937
162.559000000, 0.000303782, -0.00815958, 0.312485, -0.047021
162.591000000, 0.000263072, -0.00816353, 0.315175, -0.0470305
162.625000000, 0.000175515, -0.0081541, 0.318575, -0.0470652
162.659000000, 0.000129681, -0.00815352, 0.321715, -0.0470988
162.693000000, 5.96211e-05, -0.00836622, 0.325305, -0.047107
162.725000000, 1.25248e-05, -0.00863613, 0.328691, -0.047142
162.757000000, -1.32192e-05, -0.00889464, 0.332708, -0.0471849
162.793000000, -2.88986e-05, -0.00913693, 0.336102, -0.0472102
162.825000000, -4.5566e-05, -0.00935699, 0.338858, -0.0472628
162.859000000, -4.21713e-05, -0.00957088, 0.341413, -0.0473136
162.891000000, -0.000116079, -0.00982368, 0.343433, -0.0473289
162.925000000, -0.000297137, -0.0101742, 0.346023, -0.0473766
162.959000000, -0.000407699, -0.0104454, 0.348242, -0.0474207
162.991000000, -0.000508151, -0.0106955, 0.350063, -0.0474437
163.025000000, -0.000629127, -0.0109722, 0.351004, -0.0474929
163.059000000, -0.000661261, -0.011152, 0.352338, -0.0475297
163.091000000, -0.000654301, -0.0113309, 0.353486, -0.0475443
163.125000000, -0.000574765, -0.0114977, 0.354832, -0.0475831
163.157000000, -0.000500822, -0.0116273, 0.356617, -0.0476181
163.191000000, -0.000412929, -0.0117528, 0.358222, -0.0476427
163.225000000, -0.000327076, -0.0118652, 0.359994, -0.0476807
163.257000000, -0.000238067, -0.0119691, 0.361614, -0.0477049
163.291000000, -0.00015911, -0.0120412, 0.363774, -0.0477096
163.325000000, -0.000100978, -0.0120898, 0.365529, -0.0477096
163.359000000, -2.18594e-05, -0.0121436, 0.367766, -0.0476947
163.391000000, 4.57851e-05, -0.0121811, 0.369723, -0.0476859
163.425000000, 0.000129371, -0.0122168, 0.372239, -0.0476656
163.457000000, 0.000202935, -0.0122449, 0.374284, -0.0476606
163.491000000, 0.000268402, -0.0122531, 0.377073, -0.0476568
163.525000000, 0.000309711, -0.0122499, 0.379334, -0.0476334
163.557000000, 0.000367315, -0.0122432, 0.381658, -0.0476287
163.591000000, 0.000424196, -0.0122359, 0.384, -0.0476265
163.625000000, 0.000490656, -0.0122263, 0.38675, -0.0476349
163.659000000, 0.00055379, -0.0122145, 0.389551, -0.0476614
163.691000000, 0.000598342, -0.0121947, 0.392029, -0.0476837
163.725000000, 0.000614399, -0.0121631, 0.394688, -0.0477394
163.757000000, 0.000648585, -0.0121358, 0.397456, -0.0477944
163.791000000, 0.000693336, -0.012107, 0.39982, -0.0478223
163.825000000, 0.000735764, -0.0120786, 0.402266, -0.047876
163.857000000, 0.000781528, -0.0120497, 0.404909, -0.0479314
163.891000000, 0.000790392, -0.0120119, 0.408076, -0.0479673
163.925000000, 0.000811501, -0.0119772, 0.410771, -0.0480279
163.959000000, 0.000830066, -0.0119503, 0.413371, -0.047332
163.993000000, 0.000855635, -0.0119279, 0.416361, -0.045165
164.025000000, 0.000901031, -0.0118793, 0.41937, -0.0380644
164.059000000, 0.000951417, -0.0117905, 0.421818, -0.0262727
164.091000000, 0.000999637, -0.0116106, 0.42455, -0.0190028
164.125000000, 0.0010557, -0.0113603, 0.426835, -0.00113247
164.159000000, 0.00113232, -0.0109943, 0.429133, 0.0180861
164.191000000, 0.0012014, -0.0105688, 0.430136, 0.0283847
164.225000000, 0.00126322, -0.0100691, 0.431034, 0.0501665
164.259000000, 0.00130945, -0.00950753, 0.431704, 0.0732063
164.291000000, 0.00133365, -0.00889671, 0.432076, 0.0851041
164.325000000, 0.00132503, -0.00820198, 0.43216, 0.108031
164.359000000, 0.00129687, -0.00754307, 0.432472, 0.132846
164.391000000, 0.00096612, -0.00682871, 0.432919, 0.148544
164.425000000, 0.0005338, -0.0059921, 0.433103, 0.172846
164.459000000, 0.000127777, -0.00534268, 0.433438, 0.200256
164.493000000, -0.000297664, -0.0045946, 0.434043, 0.211865
164.527000000, -0.000708318, -0.00392226, 0.433455, 0.238602
164.559000000, -0.00119254, -0.00317856, 0.432242, 0.267166
164.593000000, -0.00145174, -0.00277295, 0.431765, 0.280684
164.627000000, -0.00171327, -0.00231118, 0.431627, 0.304537
164.661000000, -0.00194065, -0.00194633, 0.431842, 0.335226
164.693000000, -0.00214726, -0.00163174, 0.432519, 0.348994
164.727000000, -0.00235839, -0.00129411, 0.433339, 0.376554
164.759000000, -0.00257858, -0.000962947, 0.434831, 0.404247
164.793000000, -0.00264432, -0.000642739, 0.436475, 0.416401
164.827000000, -0.00265446, -0.000372126, 0.437296, 0.444233
164.859000000, -0.00266836, -0.000110996, 0.43751, 0.472134
164.893000000, -0.00268503, 0.000140082, 0.438241, 0.487886
164.927000000, -0.00268828, 0.000386867, 0.439538, 0.514144
164.959000000, -0.00272692, 0.000613566, 0.440544, 0.543962
164.993000000, -0.00272689, 0.000781088, 0.441107, 0.556275
165.027000000, -0.00267199, 0.000840109, 0.441087, 0.584434
165.059000000, -0.00263846, 0.000890637, 0.440824, 0.612659
165.093000000, -0.00262166, 0.00095965, 0.44082, 0.628568
165.125000000, -0.00261251, 0.00102562, 0.439474, 0.655083
165.161000000, -0.00260057, 0.00108337, 0.438397, 0.685236
165.193000000, -0.00255053, 0.00103063, 0.438123, 0.699446
165.225000000, -0.0025262, 0.00100475, 0.438178, 0.727854
165.261000000, -0.00250526, 0.000968977, 0.438219, 0.756341
165.293000000, -0.00249365, 0.000933664, 0.438655, 0.768981
165.327000000, -0.00247358, 0.000871423, 0.439575, 0.797413
165.359000000, -0.00248098, 0.000838025, 0.440495, 0.825985
165.393000000, -0.00249442, 0.000804615, 0.441425, 0.840297
165.427000000, -0.00244336, 0.000676966, 0.442194, 0.86897
165.459000000, -0.0024339, 0.0005916, 0.443395, 0.899502
165.493000000, -0.00245001, 0.000514015, 0.445008, 0.913895
165.527000000, -0.00245187, 0.000427707, 0.446175, 0.942694
165.559000000, -0.00246509, 0.000320901, 0.447176, 0.97156
165.593000000, -0.00244857, 0.000222528, 0.447699, 0.986033
165.627000000, -0.00245508, 0.000120445, 0.448346, 1.01495
165.659000000, -0.00244826, 1.93633e-05, 0.449234, 1.04215
165.693000000, -0.00246629, -8.35758e-05, 0.450429, 1.05845
165.725000000, -0.00249523, -0.000188792, 0.45213, 1.08539
165.761000000, -0.00251572, -0.000289456, 0.453878, 1.11629
165.793000000, -0.00250451, -0.000406271, 0.455192, 1.12907
165.827000000, -0.00249228, -0.00050039, 0.456297, 1.15823
165.861000000, -0.00250828, -0.000604413, 0.457561, 1.18745
165.893000000, -0.00253344, -0.000711424, 0.458597, 1.20205
165.927000000, -0.00254961, -0.000810402, 0.459391, 1.2313
165.959000000, -0.00258151, -0.000935163, 0.460247, 1.26241
165.995000000, -0.00258267, -0.00102332, 0.461182, 1.27526
166.027000000, -0.0025804, -0.00110852, 0.461971, 1.30603
166.059000000, -0.00258561, -0.00119863, 0.462361, 1.3344
166.093000000, -0.00259257, -0.00129472, 0.462902, 1.34856
166.127000000, -0.00260801, -0.00140496, 0.463187, 1.37525
166.161000000, -0.00260519, -0.00152, 0.463746, 1.40573
166.193000000, -0.00257594, -0.00160134, 0.464383, 1.41838
166.225000000, -0.00253591, -0.0016713, 0.464494, 1.44737
166.261000000, -0.0025308, -0.00178227, 0.464091, 1.47831
166.293000000, -0.00251763, -0.00187285, 0.463814, 1.49293
166.327000000, -0.0025248, -0.0019849, 0.463632, 1.52225
166.359000000, -0.00254185, -0.00212595, 0.461837, 1.5517
166.393000000, -0.00256017, -0.00222883, 0.460553, 1.56642
166.427000000, -0.00254271, -0.00232747, 0.458755, 1.59594
166.459000000, -0.00255012, -0.00243725, 0.457741, 1.62553
166.493000000, -0.00256706, -0.00256189, 0.456911, 1.64034
166.525000000, -0.00257103, -0.00268345, 0.455716, 1.6682
166.561000000, -0.00261004, -0.00284768, 0.454396, 1.69733
166.593000000, -0.00261155, -0.00307981, 0.453213, 1.71403
166.627000000, -0.0025889, -0.00330161, 0.451558, 1.74197
166.659000000, -0.00258142, -0.00354871, 0.449833, 1.77181
166.695000000, -0.00257156, -0.00384308, 0.446283, 1.78863
166.727000000, -0.00257735, -0.00410479, 0.443986, 1.82038
166.761000000, -0.00257969, -0.00435221, 0.442306, 1.84654
166.793000000, -0.00278647, -0.0045293, 0.441221, 1.86339
166.825000000, -0.00303449, -0.00463896, 0.440237, 1.89336
166.861000000, -0.00333285, -0.00479303, 0.439644, 1.92334
166.893000000, -0.00353133, -0.00495479, 0.439416, 1.93837
166.927000000, -0.003806, -0.00511229, 0.438548, 1.96842
166.961000000, -0.00404295, -0.00530513, 0.438588, 1.99657
166.993000000, -0.00417278, -0.00548446, 0.437127, 2.01282
167.027000000, -0.00428383, -0.00570266, 0.436259, 2.04291
167.061000000, -0.00437839, -0.00588771, 0.4358, 2.07488
167.093000000, -0.00449362, -0.00614411, 0.436012, 2.0899
167.127000000, -0.0045893, -0.00636326, 0.436438, 2.12006
167.161000000, -0.00468967, -0.00660272, 0.43706, 2.14992
167.193000000, -0.00468908, -0.00676821, 0.437985, 2.16499
167.227000000, -0.00466819, -0.00694201, 0.439518, 2.19141
167.261000000, -0.00465825, -0.00716517, 0.441238, 2.22514
167.295000000, -0.00463726, -0.00734955, 0.443152, 2.23836
167.327000000, -0.00461636, -0.0075378, 0.444867, 2.26857
167.361000000, -0.00457913, -0.00770995, 0.446606, 2.29885
167.395000000, -0.00453544, -0.00797376, 0.448332, 2.3159
167.429000000, -0.00438869, -0.00831646, 0.450821, 2.34432
167.461000000, -0.00432776, -0.00859945, 0.45246, 2.37655
167.495000000, -0.00423997, -0.00886383, 0.454233, 2.39174
167.529000000, -0.00413499, -0.00919089, 0.456893, 2.42211
167.561000000, -0.00405261, -0.00947164, 0.459377, 2.45063
167.595000000, -0.00393236, -0.00966516, 0.461467, 2.46585
167.627000000, -0.00380541, -0.00981166, 0.463607, 2.49628
167.661000000, -0.0036804, -0.00999901, 0.466107, 2.52672
167.695000000, -0.00356116, -0.0101636, 0.46823, 2.54352
167.727000000, -0.00344368, -0.0103513, 0.470101, 2.57206
167.761000000, -0.003311, -0.0105194, 0.472121, 2.60443
167.795000000, -0.0030481, -0.0106194, 0.473015, 2.61968
167.827000000, -0.00274437, -0.0106981, 0.474079, 2.64829
167.861000000, -0.00239379, -0.0107608, 0.475255, 2.68066
167.895000000, -0.00211842, -0.0108426, 0.476295, 2.69404
167.927000000, -0.00184886, -0.0109454, 0.477612, 2.72628
167.961000000, -0.00159527, -0.011035, 0.479059, 2.75488
