Stamp, X, Y, Z, Yaw
156.035000000, -0.000937228, -0.00568968, 0.0165073, -0.048762
156.069000000, -0.00107924, -0.00562729, 0.0182642, -0.0487699
156.103000000, -0.00120244, -0.00556995, 0.0201922, -0.0488202
156.135000000, -0.0013397, -0.00550724, 0.0224108, -0.048897
156.167000000, -0.00139582, -0.00546909, 0.0240427, -0.0489232
156.203000000, -0.0015159, -0.00543279, 0.0266715, -0.048985
156.235000000, -0.00164893, -0.00545193, 0.0287541, -0.0490515
156.269000000, -0.00176611, -0.00546963, 0.0311192, -0.0490822
156.303000000, -0.00186564, -0.00548518, 0.0332456, -0.0491281
156.335000000, -0.0019454, -0.00549773, 0.0347142, -0.0491714
156.369000000, -0.00201814, -0.00551075, 0.0358128, -0.0491918
156.401000000, -0.0020899, -0.00553466, 0.0370313, -0.0492345
156.435000000, -0.00224314, -0.00561542, 0.0383272, -0.0492757
156.469000000, -0.00234017, -0.00567155, 0.039885, -0.0493096
156.501000000, -0.00241726, -0.00572138, 0.0418021, -0.0493806
156.535000000, -0.00248416, -0.00576785, 0.0434705, -0.0494309
156.569000000, -0.00253765, -0.00581023, 0.0451824, -0.0494571
156.603000000, -0.00257774, -0.00583183, 0.0470189, -0.0494681
156.635000000, -0.00261483, -0.00579813, 0.0488817, -0.0494467
156.669000000, -0.00261549, -0.00577655, 0.0501818, -0.049445
156.703000000, -0.00263462, -0.00574986, 0.0520192, -0.0494384
156.735000000, -0.00262882, -0.00572834, 0.0539272, -0.0494219
156.769000000, -0.00262262, -0.00571008, 0.0556312, -0.0494179
156.801000000, -0.00262628, -0.00570764, 0.057224, -0.0494248
156.835000000, -0.00269646, -0.00575865, 0.0593578, -0.0494289
156.869000000, -0.00273588, -0.00579473, 0.0613172, -0.0494247
156.901000000, -0.0027643, -0.00582762, 0.0632909, -0.0494206
156.935000000, -0.00278305, -0.00585776, 0.0653869, -0.0494056
156.969000000, -0.00279272, -0.00588553, 0.0673152, -0.0493892
157.003000000, -0.00279525, -0.00594376, 0.0689451, -0.0493343
157.035000000, -0.00278012, -0.00599746, 0.0701744, -0.0493048
157.069000000, -0.00276449, -0.00606468, 0.0709374, -0.0492952
157.103000000, -0.00274138, -0.00614155, 0.0717934, -0.0492668
157.135000000, -0.00271332, -0.00619717, 0.0699117, -0.0492375
157.169000000, -0.00268387, -0.00624867, 0.0670708, -0.0492269
157.203000000, -0.00264508, -0.00627122, 0.0633486, -0.0492106
157.235000000, -0.002604, -0.00624683, 0.0608939, -0.0492132
157.269000000, -0.00255541, -0.0062257, 0.0590495, -0.0492172
157.301000000, -0.0025072, -0.00620734, 0.0577014, -0.0492312
157.335000000, -0.00245203, -0.00619158, 0.0569402, -0.0492519
157.369000000, -0.00239199, -0.00617475, 0.0561777, -0.0492591
157.401000000, -0.00233749, -0.00613124, 0.0556498, -0.049279
157.435000000, -0.00228321, -0.0060618, 0.0552478, -0.0492945
157.467000000, -0.00222666, -0.00599962, 0.0515914, -0.0492946
157.503000000, -0.00216767, -0.00594372, 0.0485802, -0.0492633
157.535000000, -0.00210638, -0.00589381, 0.0457541, -0.0492239
157.569000000, -0.0020429, -0.00584908, 0.0434249, -0.0491996
157.601000000, -0.00199999, -0.00585897, 0.0414947, -0.0491468
157.635000000, -0.00203167, -0.00604941, 0.0398757, -0.0490741
157.669000000, -0.00203513, -0.00619083, 0.0393707, -0.0490478
157.701000000, -0.00203015, -0.00632347, 0.0392239, -0.0489726
157.735000000, -0.00202172, -0.00644724, 0.0394533, -0.0489315
157.769000000, -0.00200642, -0.00656417, 0.0400114, -0.0489069
157.801000000, -0.0020093, -0.00670517, 0.0407957, -0.0488888
157.835000000, -0.00206212, -0.0068354, 0.0404417, -0.0488877
157.867000000, -0.00210735, -0.0069567, 0.0401326, -0.0488923
157.901000000, -0.00212901, -0.00707674, 0.040384, -0.0489075
157.935000000, -0.00215265, -0.00718467, 0.0405449, -0.048929
157.967000000, -0.00216261, -0.0072885, 0.040883, -0.0489407
158.003000000, -0.00216794, -0.00744813, 0.0411019, -0.0489824
158.035000000, -0.00216548, -0.00769209, 0.0414849, -0.049027
158.069000000, -0.00215195, -0.00792267, 0.0419611, -0.0490499
158.101000000, -0.00212395, -0.00809646, 0.0425535, -0.0491041
158.135000000, -0.00210616, -0.00838909, 0.043537, -0.0491978
158.169000000, -0.00207869, -0.00857537, 0.0436985, -0.0492399
158.201000000, -0.00203674, -0.00870135, 0.0443234, -0.0493163
158.233000000, -0.00200718, -0.00875773, 0.0452542, -0.0493802
158.269000000, -0.00196316, -0.00881892, 0.0462652, -0.0494191
158.301000000, -0.00191913, -0.00887695, 0.0472643, -0.0494758
158.335000000, -0.00187547, -0.0089318, 0.0483398, -0.049522
158.367000000, -0.00182225, -0.00899015, 0.0495605, -0.0495412
158.401000000, -0.00176307, -0.00905478, 0.0509315, -0.049594
158.435000000, -0.00179442, -0.00925337, 0.0517373, -0.0496428
158.467000000, -0.00181543, -0.00944198, 0.0528231, -0.0496701
158.501000000, -0.00184353, -0.00964907, 0.0543489, -0.0497158
158.535000000, -0.00185446, -0.00984896, 0.0558101, -0.0497575
158.569000000, -0.00183042, -0.00999393, 0.0569898, -0.0497791
158.603000000, -0.00182119, -0.010079, 0.0579273, -0.0498264
158.635000000, -0.00181038, -0.00992901, 0.0590429, -0.0498625
158.669000000, -0.00178938, -0.00983403, 0.060003, -0.0498801
158.701000000, -0.00176741, -0.00974777, 0.0609043, -0.0499099
158.737000000, -0.00173754, -0.00965186, 0.0623094, -0.049935
158.769000000, -0.00169497, -0.00962495, 0.0632906, -0.0499398
158.801000000, -0.00166043, -0.00943016, 0.063928, -0.0499683
158.835000000, -0.00162592, -0.00916065, 0.0649823, -0.0499915
158.869000000, -0.00158235, -0.00892253, 0.066135, -0.0500009
158.903000000, -0.00154386, -0.00870083, 0.0658797, -0.050013
158.935000000, -0.00149555, -0.00844908, 0.0647452, -0.050023
158.969000000, -0.0014426, -0.00832743, 0.064406, -0.0500248
159.003000000, -0.00138942, -0.00816637, 0.0639345, -0.0500254
159.035000000, -0.00134892, -0.00788568, 0.0636018, -0.0500259
159.069000000, -0.00129885, -0.00769476, 0.0638033, -0.0500259
159.101000000, -0.00125476, -0.00751824, 0.0638686, -0.0500199
159.135000000, -0.00120266, -0.00736149, 0.06417, -0.0499959
159.169000000, -0.00114281, -0.00722265, 0.0642898, -0.0499801
159.203000000, -0.00119966, -0.0071541, 0.0572753, -0.0499139
159.235000000, -0.00136659, -0.00721591, 0.0452305, -0.0498095
159.269000000, -0.00149984, -0.00728398, 0.0348281, -0.0497597
159.301000000, -0.0016247, -0.00734632, 0.0259147, -0.0496759
159.335000000, -0.0017383, -0.00740549, 0.0178885, -0.0495892
159.369000000, -0.00185895, -0.00747891, 0.0097009, -0.0495299
159.401000000, -0.00191012, -0.00753168, 0.00554402, -0.0494638
159.435000000, -0.00208791, -0.00731422, -0.000136228, -0.0494315
159.467000000, -0.00220892, -0.00716316, -0.00489819, -0.049426
159.503000000, -0.00230414, -0.00703654, -0.011422, -0.0494149
159.535000000, -0.00239591, -0.00691648, -0.0176085, -0.049418
159.569000000, -0.00249683, -0.00678131, -0.0237834, -0.0494233
159.601000000, -0.00255212, -0.00678227, -0.0282635, -0.0494145
159.635000000, -0.00258751, -0.00687768, -0.0318518, -0.0494021
159.669000000, -0.00261752, -0.00696656, -0.0350215, -0.0493942
159.703000000, -0.00265135, -0.00706722, -0.038345, -0.0493736
159.735000000, -0.00266538, -0.00714918, -0.0413067, -0.0493455
159.769000000, -0.00267017, -0.00723205, -0.0443371, -0.0493284
159.803000000, -0.00266978, -0.00728533, -0.0471032, -0.0492963
159.835000000, -0.00265483, -0.0072775, -0.0486285, -0.0492684
159.869000000, -0.00263877, -0.00725915, -0.0502255, -0.0492569
159.901000000, -0.00261885, -0.00725413, -0.0510109, -0.0492458
159.935000000, -0.00259261, -0.00725744, -0.0516576, -0.0492574
159.969000000, -0.00256857, -0.00725494, -0.0514308, -0.0492741
160.001000000, -0.0025391, -0.00727569, -0.0510839, -0.0493134
160.035000000, -0.00250041, -0.00731752, -0.0501737, -0.0493808
160.069000000, -0.00245953, -0.00736069, -0.0486939, -0.049411
160.101000000, -0.00242268, -0.00739867, -0.047902, -0.0495016
160.135000000, -0.00238157, -0.00744062, -0.0475026, -0.049583
160.169000000, -0.00233604, -0.00748666, -0.0466875, -0.0496169
160.201000000, -0.00229154, -0.00750573, -0.0452867, -0.0496967
160.235000000, -0.00223969, -0.0074399, -0.0430505, -0.0497549
160.267000000, -0.00219723, -0.00741869, -0.041844, -0.0497777
160.301000000, -0.00214, -0.00737737, -0.0395884, -0.0498214
160.335000000, -0.00209331, -0.00735177, -0.0373321, -0.0498738
160.367000000, -0.00203379, -0.00732902, -0.0342098, -0.0499228
160.401000000, -0.00198508, -0.00733209, -0.0327922, -0.049975
160.435000000, -0.00192635, -0.00732009, -0.0305345, -0.0500052
160.469000000, -0.00187624, -0.00731804, -0.0288291, -0.0500071
160.501000000, -0.00184158, -0.00726496, -0.0272267, -0.0500184
160.533000000, -0.00185785, -0.0071011, -0.0258668, -0.0500312
160.569000000, -0.00189322, -0.00683907, -0.0234995, -0.0500347
160.601000000, -0.00190755, -0.00665598, -0.0230829, -0.0500458
160.635000000, -0.00191519, -0.00649074, -0.022466, -0.0500444
160.667000000, -0.00192295, -0.00630217, -0.0210643, -0.05005
160.701000000, -0.00191303, -0.00614092, -0.0195271, -0.0500562
160.735000000, -0.00190321, -0.00596331, -0.0172819, -0.0499737
160.767000000, -0.00188125, -0.00580688, -0.015694, -0.0499054
160.801000000, -0.00185556, -0.0056276, -0.0144491, -0.0496878
160.835000000, -0.00181315, -0.00550481, -0.0105677, -0.0493847
160.867000000, -0.001762, -0.00539392, -0.00503108, -0.049251
160.901000000, -0.00170368, -0.00527358, 0.00156677, -0.0489164
160.933000000, -0.00162007, -0.00511013, 0.0103469, -0.0485526
160.967000000, -0.00152017, -0.00492596, 0.0208155, -0.0483707
161.001000000, -0.00141969, -0.00479468, 0.0306777, -0.0480045
161.035000000, -0.00128708, -0.00467851, 0.0434035, -0.0476533
161.067000000, -0.0011411, -0.00454865, 0.0565937, -0.0474523
161.101000000, -0.000990339, -0.00443798, 0.0675592, -0.0471115
161.135000000, -0.000794568, -0.00432288, 0.0789632, -0.0467681
161.167000000, -0.000607639, -0.00422309, 0.0891173, -0.0466021
161.201000000, -0.000407446, -0.0041391, 0.100083, -0.0463641
161.235000000, -0.000220413, -0.00406697, 0.11017, -0.0461367
161.267000000, -2.37349e-05, -0.00400929, 0.11994, -0.0460433
161.301000000, 0.000146009, -0.00395924, 0.128618, -0.0458706
161.333000000, 0.000250832, -0.00399642, 0.138299, -0.045741
161.369000000, 0.000369739, -0.00404409, 0.148954, -0.0456904
161.401000000, 0.000477073, -0.00408878, 0.158136, -0.0455713
161.433000000, 0.000573692, -0.00413343, 0.166792, -0.0454851
161.469000000, 0.000701002, -0.00419207, 0.177249, -0.0454382
161.501000000, 0.000790276, -0.00426148, 0.186457, -0.0453597
161.533000000, 0.000830507, -0.00437276, 0.19548, -0.0452899
161.567000000, 0.000866455, -0.00447743, 0.203722, -0.0452443
161.601000000, 0.000918492, -0.00460524, 0.21367, -0.0452198
161.635000000, 0.000973299, -0.00470993, 0.22194, -0.0452127
161.667000000, 0.0010317, -0.00481315, 0.229659, -0.0452124
161.701000000, 0.00107878, -0.00492427, 0.237342, -0.0452322
161.733000000, 0.00109592, -0.00506461, 0.245537, -0.045266
161.769000000, 0.0011, -0.00521516, 0.254289, -0.0452909
161.801000000, 0.00112353, -0.005339, 0.261648, -0.0453603
161.833000000, 0.00115418, -0.00545933, 0.268861, -0.0454427
161.869000000, 0.00119692, -0.0055809, 0.276149, -0.0454875
161.901000000, 0.00121692, -0.00569453, 0.282203, -0.045589
161.933000000, 0.00122006, -0.00583142, 0.28903, -0.0456754
161.969000000, 0.00122187, -0.00595584, 0.29339, -0.0457233
162.001000000, 0.00123239, -0.00607585, 0.297289, -0.0458245
162.035000000, 0.00124655, -0.00621203, 0.301849, -0.0459154
162.069000000, 0.00127898, -0.00630517, 0.305799, -0.0459565
162.101000000, 0.00130735, -0.00641011, 0.308335, -0.0460248
162.135000000, 0.00128651, -0.00654887, 0.31136, -0.0461027
162.167000000, 0.00128561, -0.00665784, 0.314126, -0.0461382
162.201000000, 0.00129276, -0.00676109, 0.317237, -0.0462199
162.235000000, 0.00129172, -0.00686832, 0.319931, -0.0463181
162.267000000, 0.00132052, -0.00696494, 0.323076, -0.0463679
162.301000000, 0.0013386, -0.00702066, 0.32607, -0.0464529
162.335000000, 0.00133682, -0.00698558, 0.329635, -0.0465273
162.369000000, 0.00133178, -0.006947, 0.333032, -0.0465608
162.401000000, 0.00134712, -0.00691963, 0.336614, -0.0466249
162.435000000, 0.00135821, -0.00688936, 0.339527, -0.0467018
162.469000000, 0.0013748, -0.00685232, 0.343329, -0.0467238
162.501000000, 0.00140011, -0.00687739, 0.347075, -0.0467422
162.535000000, 0.00139423, -0.00702546, 0.350392, -0.0467406
162.567000000, 0.0013967, -0.00716301, 0.353876, -0.0467226
162.601000000, 0.00140271, -0.00731912, 0.358045, -0.0466764
162.635000000, 0.00142157, -0.00743772, 0.361666, -0.0466237
162.667000000, 0.00144073, -0.00754698, 0.364569, -0.0465831
162.701000000, 0.00146563, -0.0076587, 0.367768, -0.0464901
162.735000000, 0.00145857, -0.00776921, 0.370948, -0.0464036
162.769000000, 0.00146486, -0.00787612, 0.374457, -0.0463658
162.801000000, 0.00147283, -0.0079742, 0.377736, -0.0462839
162.833000000, 0.0014745, -0.00807973, 0.381482, -0.0461938
162.869000000, 0.00149671, -0.00816547, 0.38371, -0.0461336
162.901000000, 0.001513, -0.00824835, 0.385875, -0.0460191
162.935000000, 0.00151361, -0.00833725, 0.388211, -0.0459058
162.969000000, 0.00151115, -0.00841517, 0.39034, -0.0458522
163.001000000, 0.00150729, -0.00850026, 0.392759, -0.0457642
163.035000000, 0.0015212, -0.00856711, 0.394922, -0.0456957
163.067000000, 0.00153571, -0.00862757, 0.397217, -0.0456432
163.101000000, 0.00160836, -0.00870174, 0.400113, -0.0455692
163.135000000, 0.00171084, -0.00875255, 0.402306, -0.0454982
163.167000000, 0.00183559, -0.00881202, 0.402274, -0.0454768
163.201000000, 0.0019707, -0.00887415, 0.401895, -0.0454318
163.235000000, 0.00207058, -0.00891684, 0.402568, -0.0450455
163.267000000, 0.00220117, -0.00898218, 0.403804, -0.043583
163.301000000, 0.00229891, -0.00902391, 0.404658, -0.036926
163.333000000, 0.00236857, -0.00903041, 0.405922, -0.0257183
163.369000000, 0.00246602, -0.00895883, 0.407167, -0.019661
163.401000000, 0.0025823, -0.00878922, 0.408106, -0.00246977
163.433000000, 0.00270752, -0.00851857, 0.409378, 0.0162726
163.467000000, 0.00282739, -0.00817044, 0.41066, 0.02641
163.501000000, 0.00292062, -0.00775076, 0.412335, 0.0478942
163.535000000, 0.00294594, -0.00728681, 0.41434, 0.0692752
163.567000000, 0.00295253, -0.006764, 0.416629, 0.0810462
163.601000000, 0.00293516, -0.00619713, 0.418964, 0.10683
163.633000000, 0.00287638, -0.00551204, 0.421853, 0.13184
163.667000000, 0.00279895, -0.00489816, 0.423517, 0.142973
163.701000000, 0.00270998, -0.00432253, 0.424245, 0.168764
163.733000000, 0.00247761, -0.00393818, 0.425323, 0.196643
163.767000000, 0.00226921, -0.00357352, 0.426624, 0.208246
163.801000000, 0.00202091, -0.00321895, 0.42813, 0.236561
163.833000000, 0.00179635, -0.00285644, 0.429693, 0.26347
163.867000000, 0.00156969, -0.00250453, 0.431302, 0.277045
163.901000000, 0.00130202, -0.00213304, 0.432628, 0.30424
163.935000000, 0.000971097, -0.00183584, 0.434129, 0.32989
163.967000000, 0.000655459, -0.00154682, 0.435911, 0.345359
164.001000000, 0.000342956, -0.00123375, 0.43792, 0.372906
164.035000000, 3.2931e-05, -0.000995754, 0.440406, 0.398822
164.067000000, -0.000233676, -0.000730377, 0.442083, 0.414413
164.101000000, -0.000454835, -0.000505817, 0.443612, 0.442234
164.133000000, -0.000630611, -0.000251068, 0.44502, 0.468378
164.167000000, -0.000800116, -3.14492e-05, 0.446235, 0.48408
164.201000000, -0.000938564, 0.000183362, 0.446888, 0.510304
164.233000000, -0.00110521, 0.000413852, 0.448132, 0.540141
164.269000000, -0.00125191, 0.000628496, 0.449296, 0.554209
164.301000000, -0.00147311, 0.000855667, 0.449547, 0.581904
164.335000000, -0.00192307, 0.00115854, 0.448652, 0.608347
164.367000000, -0.00243875, 0.00149669, 0.447597, 0.624274
164.401000000, -0.00285717, 0.00179853, 0.446643, 0.652603
164.435000000, -0.00323183, 0.00205028, 0.445842, 0.679224
164.467000000, -0.00361118, 0.00231732, 0.445364, 0.695172
164.501000000, -0.00391545, 0.00250144, 0.445376, 0.723635
164.535000000, -0.00413756, 0.00259809, 0.445716, 0.752132
164.569000000, -0.00435221, 0.00268848, 0.446263, 0.766402
164.601000000, -0.00457292, 0.00275749, 0.445695, 0.794923
164.633000000, -0.0047717, 0.00283331, 0.444651, 0.821737
164.669000000, -0.0049857, 0.00291696, 0.443821, 0.837818
164.701000000, -0.00514162, 0.00298556, 0.443106, 0.866479
164.735000000, -0.00521229, 0.00307986, 0.442735, 0.895217
164.767000000, -0.00527395, 0.00315735, 0.442268, 0.909579
164.801000000, -0.00535731, 0.00323541, 0.441969, 0.938394
164.835000000, -0.00542671, 0.00330331, 0.442159, 0.967271
164.867000000, -0.00550052, 0.00335567, 0.442795, 0.979911
164.901000000, -0.00555956, 0.00341236, 0.441506, 1.00882
164.933000000, -0.00554104, 0.00348703, 0.438554, 1.03957
164.967000000, -0.00552077, 0.00354695, 0.43601, 1.05225
165.001000000, -0.00550542, 0.00360511, 0.433465, 1.08125
165.033000000, -0.00552543, 0.00363034, 0.432557, 1.11032
165.069000000, -0.00552436, 0.00365828, 0.431759, 1.12666
165.101000000, -0.00550818, 0.00368539, 0.431747, 1.15579
165.133000000, -0.00541573, 0.00376306, 0.431499, 1.18495
165.167000000, -0.0054031, 0.00378502, 0.431779, 1.19952
165.201000000, -0.00533691, 0.00382515, 0.431807, 1.22873
165.235000000, -0.0053069, 0.00383559, 0.43229, 1.25799
165.267000000, -0.00527844, 0.00383719, 0.432762, 1.27261
165.301000000, -0.00524784, 0.00384139, 0.433583, 1.29986
165.335000000, -0.00517864, 0.00388335, 0.434854, 1.33011
165.367000000, -0.00510817, 0.00391028, 0.436433, 1.34419
165.401000000, -0.00504521, 0.00391064, 0.438332, 1.37248
165.435000000, -0.00495586, 0.00391297, 0.440546, 1.40105
165.467000000, -0.00490548, 0.00387378, 0.442749, 1.4154
165.501000000, -0.00483988, 0.00385937, 0.444522, 1.44427
165.533000000, -0.00474317, 0.00388642, 0.446159, 1.47147
165.569000000, -0.00467434, 0.00386723, 0.447917, 1.48784
165.601000000, -0.0045815, 0.00387528, 0.450105, 1.51523
165.633000000, -0.0045391, 0.00382679, 0.451557, 1.54641
165.667000000, -0.00451067, 0.00375646, 0.45204, 1.56109
165.701000000, -0.00446883, 0.00358825, 0.452615, 1.59053
165.735000000, -0.0044156, 0.00333098, 0.453361, 1.62008
165.767000000, -0.00438334, 0.00304535, 0.453835, 1.63488
165.801000000, -0.00433511, 0.00273391, 0.454444, 1.66453
165.835000000, -0.00431961, 0.00244097, 0.455056, 1.69422
165.867000000, -0.00432813, 0.0021677, 0.45508, 1.70911
165.901000000, -0.00429915, 0.0018216, 0.455026, 1.73886
165.933000000, -0.00423605, 0.00157433, 0.455405, 1.76869
165.967000000, -0.00415845, 0.00130294, 0.455988, 1.78361
166.001000000, -0.00411524, 0.00103756, 0.456789, 1.81345
166.037000000, -0.00407418, 0.000781295, 0.457885, 1.84217
166.069000000, -0.0040478, 0.00048193, 0.458629, 1.859
166.101000000, -0.00400008, 0.000252887, 0.458877, 1.88895
166.135000000, -0.00391437, 7.93922e-05, 0.459238, 1.91891
166.169000000, -0.00381514, -0.00011948, 0.459883, 1.93205
166.203000000, -0.00377769, -0.000336274, 0.460393, 1.96391
166.235000000, -0.00371658, -0.000529566, 0.461249, 1.99203
166.269000000, -0.00364152, -0.000724765, 0.461878, 2.00705
166.303000000, -0.00358434, -0.000921713, 0.462658, 2.03882
166.335000000, -0.00348958, -0.00101155, 0.463498, 2.06704
166.369000000, -0.00340161, -0.00108997, 0.464514, 2.08207
166.403000000, -0.00332676, -0.00121955, 0.465723, 2.11408
166.435000000, -0.00323268, -0.00129631, 0.467053, 2.1423
166.469000000, -0.00317116, -0.00142188, 0.468286, 2.15927
166.501000000, -0.00311025, -0.00163292, 0.468652, 2.18942
166.535000000, -0.00303184, -0.00201108, 0.468714, 2.21773
166.569000000, -0.00295819, -0.00236638, 0.469086, 2.23475
166.601000000, -0.00289067, -0.00272055, 0.469351, 2.26497
166.635000000, -0.00282865, -0.00307572, 0.467491, 2.29335
166.669000000, -0.00275437, -0.00346953, 0.464988, 2.31034
166.701000000, -0.00277913, -0.00378922, 0.463464, 2.34065
166.737000000, -0.00303858, -0.00413061, 0.462111, 2.36879
166.769000000, -0.00328784, -0.00447486, 0.46073, 2.38586
166.801000000, -0.00352426, -0.00477456, 0.459789, 2.4143
166.835000000, -0.00380832, -0.00515152, 0.459002, 2.44467
166.869000000, -0.00403005, -0.00547617, 0.458792, 2.46179
166.901000000, -0.00422088, -0.0058434, 0.458838, 2.4903
166.935000000, -0.00432235, -0.00624016, 0.45916, 2.52261
166.969000000, -0.00442177, -0.00662871, 0.459624, 2.53593
167.003000000, -0.00453351, -0.0070517, 0.460253, 2.56638
167.035000000, -0.00462195, -0.00742313, 0.46068, 2.59875
167.069000000, -0.00470336, -0.00778731, 0.461187, 2.61209
167.103000000, -0.00471012, -0.00815984, 0.462033, 2.64259
167.135000000, -0.00451549, -0.00859104, 0.462699, 2.67497
167.169000000, -0.00432499, -0.00898639, 0.463483, 2.68831
167.201000000, -0.00409461, -0.00941441, 0.463499, 2.7188
167.235000000, -0.00395251, -0.00974091, 0.463193, 2.74936
167.267000000, -0.00373059, -0.0101401, 0.462106, 2.7646
167.303000000, -0.00355284, -0.0105324, 0.461479, 2.79515
167.335000000, -0.0033798, -0.0110743, 0.460849, 2.82514
167.369000000, -0.00317266, -0.011694, 0.460731, 2.84042
167.403000000, -0.0030043, -0.0121916, 0.461236, 2.87453
167.435000000, -0.00283825, -0.0126694, 0.462168, 2.90229
167.469000000, -0.00266702, -0.0131426, 0.462993, 2.91701
167.503000000, -0.00250261, -0.0135482, 0.463268, 2.94651
167.537000000, -0.0023482, -0.0138454, 0.463536, 2.97621
167.569000000, -0.00219072, -0.0141425, 0.463836, 2.99302
167.601000000, -0.00202874, -0.0144406, 0.464107, 3.02114
167.637000000, -0.00185548, -0.0147355, 0.464365, 3.05131
167.669000000, -0.001698, -0.0150035, 0.464814, 3.06642
167.703000000, -0.0013612, -0.015248, 0.465461, 3.0968
167.735000000, -0.000872235, -0.0154641, 0.465607, 3.12727
167.769000000, -0.000385199, -0.015681, 0.46476, 3.14062
167.803000000, 7.80636e-05, -0.0158698, 0.463999, -3.11201
167.835000000, 0.000516989, -0.0160331, 0.463442, -3.07946
167.869000000, 0.000956912, -0.0161964, 0.46295, -3.06416
167.903000000, 0.0013907, -0.0163523, 0.462764, -3.03343
167.937000000, 0.00176849, -0.0164618, 0.462873, -3.00077
167.969000000, 0.00215073, -0.0165684, 0.461993, -2.98731
168.001000000, 0.00252329, -0.0166602, 0.461193, -2.95656
168.035000000, 0.00289946, -0.0167206, 0.46035, -2.92578
168.069000000, 0.0032267, -0.0167805, 0.459822, -2.91039
168.103000000, 0.00358906, -0.0168407, 0.459469, -2.88152
168.135000000, 0.00399642, -0.0168886, 0.458703, -2.8488
168.169000000, 0.0044301, -0.0169415, 0.45848, -2.83336
168.203000000, 0.0047973, -0.016969, 0.458145, -2.8006
168.235000000, 0.00521483, -0.0169887, 0.458262, -2.77166
168.269000000, 0.00552367, -0.017011, 0.458853, -2.75624
168.303000000, 0.00590745, -0.0170212, 0.459611, -2.72732
168.335000000, 0.00630123, -0.0170608, 0.460475, -2.69659
