Stamp, X, Y, Z, Yaw
146.509000000, -0.00337652, -0.000461482, -0.105869, -0.0499614
146.543000000, -0.00332854, -0.000472598, -0.108196, -0.0500314
146.577000000, -0.00342678, -0.00047137, -0.110203, -0.0500807
146.611000000, -0.00345398, -0.000443138, -0.114223, -0.0501455
146.643000000, -0.00353275, -0.000434678, -0.128261, -0.0502329
146.675000000, -0.00355888, -0.000395699, -0.138196, -0.0502913
146.709000000, -0.00358625, -0.000361096, -0.146659, -0.0503878
146.745000000, -0.00362475, -0.000332196, -0.15364, -0.0504721
146.777000000, -0.0037235, -0.000321976, -0.159924, -0.0505027
146.811000000, -0.00378069, -0.000298651, -0.16415, -0.0505698
146.843000000, -0.00382728, -0.000270306, -0.167383, -0.0506341
146.879000000, -0.0038769, -0.000234673, -0.169945, -0.0506703
146.911000000, -0.00390702, -0.000201794, -0.17121, -0.0507086
146.945000000, -0.00395361, -0.000333082, -0.171863, -0.0507229
146.977000000, -0.00401822, -0.000613928, -0.17196, -0.0507268
147.011000000, -0.00406737, -0.000864426, -0.171714, -0.0507511
147.045000000, -0.00410995, -0.00109466, -0.171198, -0.0507966
147.077000000, -0.00413407, -0.00129562, -0.170941, -0.0508337
147.111000000, -0.0041756, -0.00153901, -0.169038, -0.0509273
147.143000000, -0.00417733, -0.00166071, -0.168072, -0.0510376
147.179000000, -0.00416312, -0.002022, -0.165224, -0.051116
147.211000000, -0.0041359, -0.00227996, -0.163219, -0.0512563
147.245000000, -0.00411268, -0.00251948, -0.161008, -0.0514149
147.277000000, -0.00407743, -0.00273748, -0.159134, -0.051503
147.311000000, -0.00404246, -0.00293879, -0.157409, -0.0516892
147.345000000, -0.00399964, -0.00312425, -0.155819, -0.0518568
147.377000000, -0.00393932, -0.00323707, -0.15363, -0.0519436
147.411000000, -0.00387424, -0.00331766, -0.151833, -0.0521066
147.443000000, -0.00381213, -0.00339077, -0.149871, -0.0522596
147.477000000, -0.00374841, -0.00345624, -0.147878, -0.0523387
147.511000000, -0.0036772, -0.0035288, -0.145395, -0.0525129
147.545000000, -0.00361397, -0.00359795, -0.144139, -0.0526714
147.577000000, -0.00353155, -0.00375945, -0.142061, -0.0527524
147.611000000, -0.00344503, -0.00394187, -0.139193, -0.0529568
147.643000000, -0.00337529, -0.00404488, -0.137947, -0.0531162
147.677000000, -0.0032794, -0.00422365, -0.134802, -0.0531994
147.711000000, -0.0032082, -0.00430989, -0.133619, -0.0533514
147.743000000, -0.00312733, -0.00443187, -0.131686, -0.0535286
147.777000000, -0.00304105, -0.00462588, -0.128948, -0.0536045
147.811000000, -0.00295291, -0.00477233, -0.126561, -0.0537647
147.843000000, -0.00286945, -0.00490554, -0.124243, -0.0539029
147.877000000, -0.00277972, -0.00502932, -0.12178, -0.0539725
147.911000000, -0.00268907, -0.00514456, -0.119361, -0.0541614
147.945000000, -0.00260884, -0.00524738, -0.116958, -0.0543273
147.977000000, -0.00252189, -0.00540046, -0.114851, -0.0543993
148.011000000, -0.00243221, -0.00556704, -0.111477, -0.0545301
148.045000000, -0.00235178, -0.00569211, -0.108817, -0.0546403
148.077000000, -0.00226731, -0.00580905, -0.105928, -0.0546869
148.113000000, -0.00217579, -0.00591978, -0.103387, -0.0547545
148.145000000, -0.00220183, -0.00609424, -0.099785, -0.054795
148.179000000, -0.00226866, -0.00625226, -0.0972397, -0.0548058
148.211000000, -0.0023182, -0.00640353, -0.0945409, -0.0548393
148.245000000, -0.00234509, -0.00655231, -0.0917668, -0.0548599
148.279000000, -0.00237948, -0.00668238, -0.0886834, -0.0548761
148.311000000, -0.00239388, -0.00681228, -0.0858968, -0.054915
148.345000000, -0.00240437, -0.0069082, -0.0829179, -0.054943
148.377000000, -0.00241419, -0.00692966, -0.0814004, -0.0549387
148.411000000, -0.00240574, -0.00695636, -0.0807608, -0.054881
148.445000000, -0.00238608, -0.00698904, -0.0799909, -0.0548139
148.477000000, -0.0023785, -0.00701383, -0.078552, -0.0547788
148.511000000, -0.00234093, -0.00705075, -0.0775995, -0.0547067
148.545000000, -0.00228209, -0.00703928, -0.0754955, -0.0546356
148.579000000, -0.00218956, -0.00698898, -0.0744627, -0.0545948
148.611000000, -0.00208452, -0.00695453, -0.073624, -0.0545078
148.645000000, -0.00198408, -0.00692284, -0.0726204, -0.0544055
148.677000000, -0.00187046, -0.006883, -0.0714865, -0.0543713
148.711000000, -0.00176051, -0.00686862, -0.0702447, -0.0543293
148.745000000, -0.00171342, -0.00681236, -0.0685972, -0.0542943
148.777000000, -0.0016974, -0.00673428, -0.0664946, -0.0542878
148.811000000, -0.00168464, -0.00665935, -0.064508, -0.054245
148.843000000, -0.00165621, -0.00659841, -0.0625068, -0.0542169
148.879000000, -0.00161338, -0.00654953, -0.0605463, -0.0542074
148.911000000, -0.00156352, -0.00650821, -0.0593567, -0.0541941
148.945000000, -0.00150924, -0.00651586, -0.0584985, -0.0541607
148.979000000, -0.00139738, -0.00670063, -0.0569774, -0.0541533
149.011000000, -0.00128408, -0.00685045, -0.0556351, -0.0541073
149.045000000, -0.00116732, -0.0069931, -0.0546369, -0.0540489
149.077000000, -0.00106247, -0.00712077, -0.0535196, -0.0540352
149.111000000, -0.000939371, -0.00725151, -0.052437, -0.0540074
149.145000000, -0.00084283, -0.0073146, -0.0514159, -0.0540106
149.179000000, -0.000842956, -0.00718766, -0.0503309, -0.054008
149.211000000, -0.000834872, -0.00704474, -0.0489029, -0.0540336
149.245000000, -0.000802124, -0.00695201, -0.0473291, -0.0540525
149.277000000, -0.000751379, -0.0068746, -0.0459257, -0.054065
149.311000000, -0.00069986, -0.00680326, -0.0444962, -0.0540707
149.345000000, -0.000659737, -0.00668128, -0.042557, -0.0540301
149.377000000, -0.000621748, -0.00656167, -0.0408089, -0.0540174
149.411000000, -0.000574921, -0.00645525, -0.0388755, -0.0540021
149.445000000, -0.000511254, -0.00636464, -0.0374836, -0.0540138
149.477000000, -0.000448978, -0.00628089, -0.0360365, -0.0540166
149.511000000, -0.000388341, -0.00620435, -0.0342024, -0.0540387
149.543000000, -0.000332381, -0.0061453, -0.0316524, -0.0540873
149.577000000, -0.000276695, -0.00614568, -0.02988, -0.0541146
149.611000000, -0.000222532, -0.00614522, -0.0282488, -0.0541958
149.645000000, -0.000151459, -0.00615102, -0.0263437, -0.0543335
149.677000000, -9.22063e-05, -0.00615255, -0.0242574, -0.0543865
149.711000000, -1.75041e-05, -0.00615987, -0.022212, -0.0545111
149.745000000, 1.05562e-05, -0.00613088, -0.0193191, -0.054642
149.777000000, -2.75859e-05, -0.00607038, -0.0167421, -0.0547023
149.811000000, -3.30744e-05, -0.00602402, -0.0143716, -0.0548146
149.843000000, -4.32948e-05, -0.0059789, -0.0120943, -0.0549127
149.877000000, -1.3208e-05, -0.00595006, -0.0099382, -0.054969
149.911000000, 1.03541e-05, -0.00592144, -0.00771609, -0.0550977
149.945000000, 4.45853e-05, -0.00585218, -0.00575578, -0.0551813
149.977000000, 0.000113205, -0.00577177, -0.00430813, -0.0552163
150.011000000, 0.000190451, -0.0057017, -0.00264461, -0.0552793
150.045000000, 0.000285405, -0.00564334, -0.000968016, -0.0553092
150.077000000, 0.000367124, -0.00558709, 0.000203558, -0.0553277
150.111000000, 0.000466818, -0.00554181, 0.00160039, -0.0553856
150.143000000, 0.000558614, -0.00548789, 0.00298425, -0.0554432
150.179000000, 0.000617671, -0.00537145, 0.00395542, -0.0554583
150.211000000, 0.000685871, -0.00529303, 0.00506841, -0.0554859
150.245000000, 0.000773671, -0.00522751, 0.00635212, -0.055529
150.277000000, 0.000858493, -0.00516762, 0.00755715, -0.0555612
150.309000000, 0.000940457, -0.00511384, 0.00860665, -0.0556091
