Stamp, X, Y, Z, Yaw
150.645000000, -0.0204726, 0.00441695, 0.457968, 2.31113
150.679000000, -0.0206038, 0.0040769, 0.455489, 2.33735
150.713000000, -0.0207605, 0.00372488, 0.443286, 2.37108
150.745000000, -0.0208382, 0.00339728, 0.434262, 2.38606
150.779000000, -0.0208427, 0.00307085, 0.428822, 2.41608
150.813000000, -0.0209042, 0.00270713, 0.420895, 2.44613
150.845000000, -0.020996, 0.00237274, 0.415445, 2.45928
150.879000000, -0.0211242, 0.00199266, 0.411788, 2.48936
150.911000000, -0.0212097, 0.00158991, 0.409312, 2.51944
150.947000000, -0.021325, 0.00117807, 0.407138, 2.53633
150.979000000, -0.0213166, 0.000819783, 0.406994, 2.56645
151.011000000, -0.0213823, 0.000439028, 0.401377, 2.59471
151.045000000, -0.0214437, 4.56551e-05, 0.393535, 2.61174
151.079000000, -0.021581, -0.000296523, 0.386299, 2.64002
151.111000000, -0.0216454, -0.000708122, 0.380226, 2.67215
151.145000000, -0.0217088, -0.00106597, 0.375798, 2.68727
151.179000000, -0.0217999, -0.00142305, 0.37202, 2.7157
151.213000000, -0.0217924, -0.00179464, 0.371512, 2.74752
151.245000000, -0.0218512, -0.00203542, 0.37227, 2.76081
151.277000000, -0.0219571, -0.00217678, 0.374508, 2.79116
151.313000000, -0.0220197, -0.00234337, 0.377726, 2.82343
151.345000000, -0.0220836, -0.00246907, 0.381044, 2.83676
151.379000000, -0.0220902, -0.00264074, 0.383824, 2.86901
151.413000000, -0.0220947, -0.00278287, 0.386027, 2.88137
151.447000000, -0.0219273, -0.00294178, 0.389677, 2.91353
151.481000000, -0.0215829, -0.00307584, 0.393798, 2.9432
151.513000000, -0.0212489, -0.00318552, 0.397933, 2.97006
151.545000000, -0.0208394, -0.00329312, 0.402754, 2.98555
151.581000000, -0.0204432, -0.00340544, 0.407839, 3.01339
151.613000000, -0.0200769, -0.00346704, 0.412723, 3.03473
151.647000000, -0.0196604, -0.00360606, 0.418372, 3.04914
151.679000000, -0.0192328, -0.0037723, 0.424306, 3.06952
151.713000000, -0.0187948, -0.00388878, 0.430279, 3.09717
151.747000000, -0.0183639, -0.00398909, 0.436703, 3.10967
151.781000000, -0.0179505, -0.00406626, 0.442435, 3.13278
151.815000000, -0.0175411, -0.00414893, 0.448088, -3.1214
151.847000000, -0.0171813, -0.00435258, 0.453821, -3.10571
151.881000000, -0.0168392, -0.00473977, 0.458333, -3.07915
151.915000000, -0.0165144, -0.00506905, 0.462081, -3.05032
151.947000000, -0.0161571, -0.00542101, 0.466225, -3.03577
151.981000000, -0.0158405, -0.0057578, 0.470189, -3.00635
152.013000000, -0.0154606, -0.0061295, 0.474022, -2.97664
152.047000000, -0.0150395, -0.00650209, 0.477968, -2.96167
152.081000000, -0.0145504, -0.00684664, 0.482169, -2.92975
152.113000000, -0.0140521, -0.00718458, 0.486217, -2.90142
152.147000000, -0.0135438, -0.00751346, 0.490254, -2.8863
152.179000000, -0.0130284, -0.00782941, 0.494341, -2.85781
152.215000000, -0.0124486, -0.00816746, 0.49948, -2.82553
152.247000000, -0.0119326, -0.00851019, 0.503598, -2.81028
152.281000000, -0.0114864, -0.00886119, 0.507247, -2.77785
152.313000000, -0.0110367, -0.00919059, 0.509364, -2.7492
152.347000000, -0.0105846, -0.00950108, 0.510142, -2.7358
152.381000000, -0.0101327, -0.00979204, 0.509379, -2.70324
152.413000000, -0.0096128, -0.0101147, 0.508382, -2.67067
152.447000000, -0.00924536, -0.0103292, 0.507963, -2.65739
152.481000000, -0.0090958, -0.0104261, 0.508198, -2.62477
152.513000000, -0.00893522, -0.0105164, 0.508785, -2.59595
152.547000000, -0.00878993, -0.0105992, 0.508498, -2.5787
152.579000000, -0.00859496, -0.0106766, 0.508315, -2.54991
152.615000000, -0.00840677, -0.0107538, 0.508726, -2.51727
152.647000000, -0.00828031, -0.0108403, 0.509275, -2.50577
152.681000000, -0.00814758, -0.0109536, 0.510433, -2.47309
152.713000000, -0.00801054, -0.0110545, 0.512163, -2.44428
152.747000000, -0.00785792, -0.0111585, 0.515043, -2.42699
152.781000000, -0.00770268, -0.0112362, 0.517525, -2.39426
152.813000000, -0.00756222, -0.0113006, 0.518688, -2.36731
152.847000000, -0.0074967, -0.0114889, 0.519509, -2.34996
152.881000000, -0.00754072, -0.0117777, 0.520639, -2.31942
152.915000000, -0.00764159, -0.0120923, 0.52249, -2.28737
152.949000000, -0.00758507, -0.0122839, 0.523179, -2.27195
152.981000000, -0.00762494, -0.0125523, 0.523245, -2.24102
153.015000000, -0.00760158, -0.0127556, 0.523082, -2.21012
153.049000000, -0.00774976, -0.0129488, 0.523181, -2.19468
153.081000000, -0.00803139, -0.0131321, 0.523015, -2.16411
153.115000000, -0.00831029, -0.0132944, 0.522909, -2.13518
153.149000000, -0.00862711, -0.013475, 0.522982, -2.11783
153.181000000, -0.00881319, -0.0136068, 0.523165, -2.08702
153.215000000, -0.00895664, -0.0137266, 0.522476, -2.0716
153.249000000, -0.00901523, -0.0139597, 0.52107, -2.04111
153.281000000, -0.00900819, -0.0142894, 0.519085, -2.00838
153.315000000, -0.00898174, -0.0145899, 0.517795, -1.9795
153.347000000, -0.00895778, -0.014926, 0.517371, -1.9641
153.383000000, -0.00890568, -0.0151691, 0.517377, -1.93329
153.415000000, -0.00880456, -0.0153919, 0.517625, -1.90239
153.449000000, -0.00872721, -0.0156039, 0.518422, -1.88503
153.483000000, -0.00868671, -0.015802, 0.519888, -1.856
153.515000000, -0.00864453, -0.0160176, 0.522231, -1.82304
153.549000000, -0.00856297, -0.0161675, 0.524253, -1.80954
153.581000000, -0.0084824, -0.0162995, 0.526702, -1.78083
153.615000000, -0.00834905, -0.0163805, 0.528152, -1.76382
153.649000000, -0.00826179, -0.0164301, 0.531123, -1.73551
153.681000000, -0.00820662, -0.0163711, 0.533505, -1.70134
153.715000000, -0.00814022, -0.016303, 0.535366, -1.67269
153.749000000, -0.00808882, -0.0162191, 0.536958, -1.65739
153.781000000, -0.0079803, -0.0161276, 0.537939, -1.62478
153.815000000, -0.00788961, -0.0160364, 0.539385, -1.59783
153.847000000, -0.00769783, -0.0160081, 0.540728, -1.58049
153.883000000, -0.0074766, -0.0159883, 0.542139, -1.55151
153.915000000, -0.00726306, -0.0159577, 0.54382, -1.51875
153.949000000, -0.00702174, -0.0159171, 0.539548, -1.50328
153.981000000, -0.00679401, -0.0158443, 0.535792, -1.47231
154.015000000, -0.00653758, -0.0157711, 0.53095, -1.43935
154.049000000, -0.00623704, -0.0157447, 0.5272, -1.42384
154.081000000, -0.00589837, -0.0157699, 0.524375, -1.39664
154.115000000, -0.00554712, -0.0157659, 0.522367, -1.37728
154.149000000, -0.00518353, -0.0157343, 0.520775, -1.34819
154.181000000, -0.00479994, -0.0157112, 0.518936, -1.31522
154.215000000, -0.00450757, -0.0156482, 0.517865, -1.28803
154.249000000, -0.00418626, -0.0156479, 0.517413, -1.27251
154.281000000, -0.00395637, -0.0156738, 0.517524, -1.2376
154.315000000, -0.00372665, -0.0156836, 0.517663, -1.2104
154.347000000, -0.00346277, -0.0156554, 0.517902, -1.19294
154.383000000, -0.0032365, -0.0156662, 0.519502, -1.16019
154.417000000, -0.0030272, -0.0156421, 0.520911, -1.13297
154.451000000, -0.00271692, -0.0156948, 0.522518, -1.1155
154.485000000, -0.00244835, -0.0157068, 0.522916, -1.08252
154.517000000, -0.00215173, -0.0157987, 0.524556, -1.05336
154.549000000, -0.00186181, -0.0158108, 0.525309, -1.03588
154.585000000, -0.00161028, -0.015827, 0.525927, -1.00479
154.617000000, -0.00131612, -0.0157931, 0.526282, -0.973669
154.649000000, -0.00110395, -0.0156793, 0.526277, -0.960078
154.683000000, -0.000944453, -0.0154619, 0.526448, -0.928901
154.717000000, -0.000763094, -0.0152465, 0.526281, -0.895854
154.751000000, -0.000597933, -0.0150426, 0.525701, -0.880309
154.783000000, -0.000449145, -0.0148509, 0.525077, -0.849182
154.817000000, -0.000261658, -0.0146204, 0.523486, -0.818093
154.851000000, -0.000141702, -0.0143513, 0.522493, -0.806403
154.883000000, -5.78681e-05, -0.0140268, 0.5216, -0.771399
154.917000000, 2.73584e-05, -0.0137112, 0.521261, -0.742229
154.951000000, 0.000110278, -0.0133605, 0.521321, -0.724749
154.985000000, 0.000200769, -0.0130647, 0.521791, -0.693611
155.017000000, 0.000301959, -0.0127622, 0.522543, -0.662502
155.049000000, 0.000362131, -0.0124402, 0.523387, -0.646972
155.085000000, 0.000385076, -0.0121021, 0.524349, -0.615789
155.117000000, 0.000443845, -0.0117358, 0.525044, -0.584544
155.149000000, 0.00047713, -0.0114246, 0.526087, -0.570874
155.183000000, 0.000533084, -0.0110972, 0.527386, -0.539675
155.217000000, 0.000567902, -0.0107667, 0.529263, -0.508369
155.249000000, 0.000639266, -0.0104513, 0.530474, -0.492729
155.283000000, 0.000726857, -0.0101213, 0.531772, -0.461412
155.315000000, 0.000821653, -0.00979215, 0.532754, -0.443807
155.351000000, 0.000911778, -0.00944604, 0.534295, -0.414459
155.383000000, 0.000991076, -0.00917194, 0.535089, -0.381178
155.415000000, 0.00108074, -0.00892032, 0.535331, -0.367446
155.451000000, 0.00115055, -0.00855922, 0.536012, -0.336175
155.483000000, 0.00112771, -0.00788908, 0.524695, -0.302968
155.517000000, 0.0011274, -0.00736883, 0.516666, -0.28932
155.551000000, 0.00113706, -0.00686612, 0.509777, -0.258081
155.583000000, 0.00114378, -0.00640421, 0.503416, -0.225049
155.617000000, 0.00113193, -0.00591799, 0.497584, -0.211648
155.651000000, 0.00116779, -0.00552044, 0.493953, -0.181686
155.683000000, 0.00121298, -0.00518422, 0.490932, -0.15306
155.719000000, 0.00126219, -0.00487614, 0.488485, -0.126484
155.751000000, 0.00130579, -0.00461935, 0.486637, -0.113727
155.785000000, 0.0013482, -0.00441252, 0.483971, -0.0882582
155.817000000, 0.00138956, -0.00423359, 0.481607, -0.0784732
155.853000000, 0.00138365, -0.00408707, 0.480591, -0.0576205
155.887000000, 0.00132721, -0.00394552, 0.479765, -0.0382316
155.921000000, 0.00127695, -0.00388999, 0.478789, -0.021939
155.955000000, 0.00120644, -0.00385734, 0.478066, -0.0145185
155.987000000, 0.00117458, -0.00395459, 0.478196, -0.00192637
156.021000000, 0.00111445, -0.00408309, 0.478964, 0.00969792
156.055000000, 0.00101618, -0.00424074, 0.479562, 0.0154674
156.087000000, 0.000905, -0.00444194, 0.480898, 0.0244813
156.121000000, 0.0007754, -0.00472722, 0.48328, 0.0320418
156.153000000, 0.000680725, -0.00501733, 0.485422, 0.0354553
156.187000000, 0.000594045, -0.00544048, 0.487856, 0.0406822
156.221000000, 0.00051442, -0.00583227, 0.490581, 0.0453079
